lncRNA_ID,gene_id,symbol,chr,start,end,strand
lZNF653,NONHSAG024845,ZNF653,chr19,11483426,11505839,-
lNONHSAG048323,NONHSAG048323,GS1-259H13.2,chr7,99558667,99602800,+
lZNF662,NONHSAG034885,ZNF662,chr3,42906141,42919334,+
lNONHSAG012632,NONHSAG012632,ZNF664,chr12,123973236,124311930,+
lZNF667,NONHSAG026630,ZNF667,chr19,56439324,56478065,-
lNONHSAG026631,NONHSAG026631,ZNF667-AS1,chr19,56477249,56500666,+
lZNF668,NONHSAG019130,ZNF668,chr16,31060842,31074240,-
lZNF670-ZNF695,-,ZNF670-ZNF695,chr1,246945546,247078811,-
lZNF672,NONHSAG004948,ZNF672,chr1,248838209,248849517,+
lZNF674,NONHSAG054359,ZNF674,chrX,46497724,46545457,-
lZNF677,NONHSAG026450,ZNF677,chr19,53235380,53254898,-
lZNF680,NONHSAG047782,ZNF680,chr7,64519877,64563075,-
lZNF682,NONHSAG025213,ZNF682,chr19,19997057,20039505,-
lZNF684,NONHSAG001163,ZNF684,chr1,40531572,40548167,+
lZNF688,NONHSAG019104,ZNF688,chr16,30569671,30572734,-
lZNF689,NONHSAG019108,ZNF689,chr16,30602557,30624012,-
lZNF692,NONHSAG004950,ZNF692,chr1,248850005,248859144,-
lZNF701,NONHSAG026417,ZNF701,chr19,52555821,52587174,+
lZNF704,NONHSAG050605,ZNF704,chr8,80628450,80874781,-
lZNF706,NONHSAG050916,ZNF706,chr8,101177877,101206193,-
lHSALNG0069312,NONHSAG051510,ZNF707,chr8,143684451,143714189,+
lNONHSAG024876,NONHSAG024876,ZNF709,chr19,12465544,12513833,-
lZNF71,NONHSAG026640,ZNF71,chr19,56595264,56626481,+
lZNF710,NONHSAG017857,ZNF710,chr15,90001323,90082206,+
lZNF713,NONHSAG047642,ZNF713,chr7,55887455,55942530,+
lZNF714,NONHSAG025250,ZNF714,chr19,21082158,21125270,+
lNONHSAG047776,NONHSAG047776,ZNF736,chr7,64307442,64310979,+
lZNF740,NONHSAG011222,ZNF740,chr12,53180703,53195142,+
lZNF746,NONHSAG049100,ZNF746,chr7,149472695,149497817,-
lZNF749,NONHSAG026665,ZNF749,chr19,57435324,57447101,+
lRP11-85L21.4,NONHSAG055381,RP11-85L21.4,chrX,135059684,135123952,+
lZNF76,NONHSAG043648,ZNF76,chr6,35258908,35295985,+
lZNF764,NONHSAG019103,ZNF764,chr16,30553763,30558374,-
lZNF766,NONHSAG026405,ZNF766,chr19,52269586,52296046,+
lNONHSAG049101,NONHSAG049101,ZNF767,chr7,149547160,149621150,-
lZNF77,NONHSAG024456,ZNF77,chr19,2933217,2944971,-
lZNF775,NONHSAG049132,ZNF775,chr7,150368789,150398630,+
lZNF778,NONHSAG020331,ZNF778,chr16,89217702,89237141,+
lZNF780B,NONHSAG025814,ZNF780B,chr19,40028259,40056231,-
lNONHSAG052970,NONHSAG052970,ZNF782,chr9,96760447,96854516,-
lZNF788,NONHSAG024866,ZNF788,chr19,12092262,12137235,+
lZNF789,NONHSAG048319,ZNF789,chr7,99472889,99503650,+
lZNF791,NONHSAG024885,ZNF791,chr19,12610917,12633840,+
lNONHSAG054398,NONHSAG054398,ZNF81,chrX,47836499,47861041,+
lZNF814,NONHSAG026691,ZNF814,chr19,57848730,57889074,-
lNONHSAG046858,NONHSAG046858,ZNF815P,chr7,5823159,5854454,+
lZNF821,NONHSAG019906,ZNF821,chr16,71859679,71895336,-
lNONHSAG025230,NONHSAG025230,NONHSAG025056,chr19,20340268,20425004,-
lZNF827,NONHSAG039043,ZNF827,chr4,145757626,145938823,-
lZNF83,NONHSAG026421,ZNF83,chr19,52612376,52638388,-
lNONHSAG024853,NONHSAG024853,ZNF833P,chr19,11639802,11686569,+
lZNF84,NONHSAG012845,ZNF84,chr12,133037291,133063304,+
lZNF841,NONHSAG026397,ZNF841,chr19,52064464,52095765,-
lZNF846,NONHSAG024750,ZNF846,chr19,9751992,9793180,-
lZNF860,NONHSAG034695,ZNF860,chr3,31981749,31991723,+
lZNF862,NONHSAG049112,ZNF862,chr7,149838374,149867479,+
lZNF880,NONHSAG026409,ZNF880,chr19,52369916,52385795,+
lZNF883,-,ZNF883,chr9,112988128,113012192,-
lNONHSAG026431,NONHSAG026431,ZNF888,chr19,52856622,52923470,-
lNONHSAG046842,NONHSAG046842,ZNF890P,chr7,5121238,5144546,-
lNONHSAG025211,NONHSAG025211,ZNF93,chr19,19900967,19963464,+
lZNFX1,NONHSAG031975,ZNFX1,chr20,49237945,49278426,-
lZNHIT1,NONHSAG048402,ZNHIT1,chr7,101218164,101224190,+
lZNHIT3,NONHSAG021603,ZNHIT3,chr17,36486628,36499310,+
lZNRD1,NONHSAG043395,ZNRD1,chr6,30058898,30064909,+
lZNRF1,NONHSAG019991,ZNRF1,chr16,74999023,75110994,+
lNONHSAG047291,NONHSAG047291,ZNRF2P1,chr7,32727949,32754773,+
lNONHSAG033625,NONHSAG033625,ZNRF3-AS1,chr22,29024998,29031477,-
lNONHSAG033624,NONHSAG033624,ZNRF3-IT1,chr22,28992720,29018621,+
lZP3,NONHSAG048022,ZP3,chr7,76397517,76442071,+
lZPBP,NONHSAG047561,ZPBP,chr7,49850420,50121329,-
lZRANB1,NONHSAG007124,ZRANB1,chr10,124942122,124988189,+
lNONHSAG001812,NONHSAG001812,ZRANB2-AS1,chr1,71046505,71067184,+
lZRANB3,NONHSAG029365,ZRANB3,chr2,135136915,135531218,-
lNONHSAG054084,NONHSAG054084,ZRSR2,chrX,15789680,15804877,+
lZSCAN18,NONHSAG026702,ZSCAN18,chr19,58083837,58118427,-
lZSCAN2,NONHSAG017722,ZSCAN2,chr15,84600985,84627796,+
lZSCAN25,NONHSAG048324,ZSCAN25,chr7,99616945,99632408,+
lZSCAN29,NONHSAG016701,ZSCAN29,chr15,43358171,43371043,-
lZSCAN31,NONHSAG043311,ZSCAN31,chr6,28324692,28356271,-
lZSCAN5A,NONHSAG026616,ZSCAN5A,chr19,56219669,56368383,-
lZSWIM5,NONHSAG001289,ZSWIM5,chr1,45016398,45306209,-
lNONHSAG020936,NONHSAG020936,ZSWIM7,chr17,15977730,15999692,-
lZSWIM8,NONHSAG006226,ZSWIM8,chr10,73785605,73801797,+
lZUFSP,NONHSAG044695,ZUFSP,chr6,116635617,116668794,-
lZWILCH,NONHSAG017227,ZWILCH,chr15,66504958,66550130,+
lZWINT,NONHSAG005942,ZWINT,chr10,56357226,56361273,-
lZXDC,NONHSAG035981,ZXDC,chr3,126437600,126475891,-
lZYX,NONHSAG049039,ZYX,chr7,143381294,143391111,+
lZZEF1,NONHSAG020558,ZZEF1,chr17,4004444,4143030,-
lNONHSAG001869,NONHSAG001869,ZZZ3,chr1,77633174,77641552,-
lRPL27A,NONHSAG007594,RPL27A,chr11,8682787,8714759,+
lYBX3,NONHSAG010491,YBX3,chr12,10699088,10723323,-
lNONHSAG013530,NONHSAG013530,RP11-175B12.2,chr13,50520932,50527450,-
lNONHSAG013753,NONHSAG013753,PIBF1,chr13,72973630,73016180,+
lNONHSAG017620,NONHSAG017620,ABHD17C,chr15,80790553,80871067,+
lNONHSAG018357,NONHSAG018357,SRRM2,chr16,2757490,2758508,+
lNONHSAG019050,NONHSAG019050,MAZ,chr16,29806814,29812227,+
lNONHSAG021162,NONHSAG021162,RP11-434D2.9,chr17,20532247,20532881,-
lNONHSAG022201,NONHSAG022201,LUC7L3,chr17,50743746,50752548,+
lNONHSAG022219,NONHSAG022219,SPAG9,chr17,51041112,51047662,-
lNONHSAG022311,NONHSAG022311,NONHSAG022311,chr17,57832640,57836126,+
lBCAS3,NONHSAG022393,BCAS3,chr17,60677452,61392838,+
lNONHSAG023167,NONHSAG023167,ENOSF1,chr18,674003,677355,-
lNONHSAG024022,NONHSAG024022,PIGN,chr18,62102847,62186984,-
lNONHSAG024647,NONHSAG024647,CTD-3214H19.6,chr19,7633365,7637009,-
lNONHSAG026089,NONHSAG026089,PPP5D1,chr19,46605816,46610779,+
lNONHSAG026310,NONHSAG026310,CTD-2545M3.8,chr19,50480118,50501892,-
lASPDH,NONHSAG026316,ASPDH,chr19,50511599,50514690,-
lNONHSAG029796,NONHSAG029796,GORASP2,chr2,170929283,170966882,+
lNONHSAG031559,NONHSAG031559,NONHSAG031559,chr20,26208120,26248449,+
lNONHSAG032337,NONHSAG032337,NONHSAG032337,chr21,8986604,8988887,-
lNONHSAG033192,NONHSAG033192,NONHSAG033192,chr22,17144689,17148055,+
lNONHSAG034000,NONHSAG034000,RBX1,chr22,40951395,40972662,+
lNONHSAG038566,NONHSAG038566,PPA2,chr4,105399089,105446435,-
lNONHSAG039631,NONHSAG039631,NONHSAG039631,chr5,473219,481609,+
lVCAN,NONHSAG040908,VCAN,chr5,83471617,83582303,+
lNONHSAG043504,NONHSAG043504,C6orf47-AS1,chr6,31658328,31660721,+
lNONHSAG046847,NONHSAG046847,AC093620.5,chr7,5419826,5423123,+
lMLXIPL,NONHSAG047933,MLXIPL,chr7,73593193,73624543,-
lNONHSAG048197,NONHSAG048197,KRIT1,chr7,92241119,92245896,-
lC7orf55-LUC7L2,NONHSAG048935,C7orf55-LUC7L2,chr7,139341359,139422599,+
lNONHSAG049345,NONHSAG049345,ERICH1,chr8,656219,673576,-
lNONHSAG051290,NONHSAG051290,ASAP1,chr8,130179319,130443848,-
lNONHSAG052125,NONHSAG052125,RP11-112J3.15,chr9,35756711,35757941,-
lNONHSAG053443,NONHSAG053443,MAPKAP1,chr9,125559783,125657710,-
lCD46,NONHSAG004136,CD46,chr1,207752036,207795513,+
lITGB1,NONHSAG005577,ITGB1,chr10,32887272,33005792,-
lC10orf11,NONHSAG006273,C10orf11,chr10,75431452,76560167,+
lNONHSAG029331,NONHSAG029331,NONHSAG029331,chr2,132254553,132448181,+
lNONHSAG039622,NONHSAG039622,PDCD6,chr5,306601,314973,+
lANKRD32,NONHSAG041038,ANKRD32,chr5,94618346,94739436,+
lNONHSAG050343,NONHSAG050343,ASPH,chr8,61625918,61638333,-
lNONHSAG001005,NONHSAG001005,ZMYM6,chr1,35010552,35015117,-
lNONHSAG001874,NONHSAG001874,USP33,chr1,77728533,77759762,-
lMTF2,NONHSAG002080,MTF2,chr1,93079234,93139079,+
lPHTF1,NONHSAG002473,PHTF1,chr1,113696830,113759489,-
lHSALNG0008110,NONHSAG003320,PBX1,chr1,164651895,164899296,+
lNONHSAG003468,NONHSAG003468,DNM3OS,chr1,172136530,172144835,-
lNONHSAG004093,NONHSAG004093,EIF2D,chr1,206595702,206602453,-
lMIA3,NONHSAG004385,MIA3,chr1,222618096,222668007,+
lNONHSAG004435,NONHSAG004435,WDR26,chr1,224389226,224404490,-
lNONHSAG004714,NONHSAG004714,TBCE,chr1,235419514,235426983,+
lNONHSAG005614,NONHSAG005614,RP11-324I22.2,chr10,35310762,35336401,-
lNONHSAG005898,NONHSAG005898,SGMS1,chr10,50311287,50623852,-
lNONHSAG006007,NONHSAG006007,JMJD1C,chr10,63168064,63191060,-
lNONHSAG006064,NONHSAG006064,HERC4,chr10,67987360,67990456,-
lPTEN,NONHSAG006455,PTEN,chr10,87862637,87971930,+
lTM9SF3,NONHSAG006605,TM9SF3,chr10,96518109,96587452,-
lNONHSAG006979,NONHSAG006979,CACUL1,chr10,118685967,118695118,-
lNONHSAG007618,NONHSAG007618,CTD-2371O3.2,chr11,9430355,9433486,-
lNONHSAG007795,NONHSAG007795,HPS5,chr11,18310446,18312621,-
lNONHSAG008123,NONHSAG008123,AC023085.1,chr11,43556435,43673393,+
lATG13,NONHSAG008212,ATG13,chr11,46617526,46674818,+
lNONHSAG008255,NONHSAG008255,FNBP4,chr11,47716527,47720032,-
lNONHSAG008846,NONHSAG008846,SUV420H1,chr11,68167125,68213745,-
lC2CD3,NONHSAG009049,C2CD3,chr11,74012717,74171210,-
lNONHSAG009190,NONHSAG009190,TENM4,chr11,78924482,78962220,-
lNONHSAG009263,NONHSAG009263,PICALM,chr11,85957671,85974737,-
lPRSS23,NONHSAG009284,PRSS23,chr11,86791058,86952910,+
lNONHSAG009544,NONHSAG009544,ATM,chr11,108227609,108253996,+
lNONHSAG010100,NONHSAG010100,RP11-700F16.3,chr11,134178823,134186166,+
lNONHSAG010149,NONHSAG010149,WNK1,chr12,861171,885091,+
lARID2,NONHSAG010966,ARID2,chr12,45729705,45908040,+
lHNRNPA1,NONHSAG011288,HNRNPA1,chr12,54280192,54287088,+
lMSRB3,NONHSAG011554,MSRB3,chr12,65278642,65491430,+
lNONHSAG011787,NONHSAG011787,PPP1R12A,chr12,79789796,79798952,-
lNONHSAG012282,NONHSAG012282,FAM216A,chr12,110491926,110499547,-
lSAP18,NONHSAG012940,SAP18,chr13,21140118,21149097,+
lNONHSAG013536,NONHSAG013536,RNASEH2B,chr13,50909790,50943393,+
lNONHSAG013790,NONHSAG013790,LMO7,chr13,75760804,75817233,+
lMIPOL1,NONHSAG014745,MIPOL1,chr14,37197893,37579125,+
lNONHSAG015269,NONHSAG015269,ATP6V1D,chr14,67263132,67312161,-
lNONHSAG017492,NONHSAG017492,UBE2Q2,chr15,75878235,75901035,+
lWDR61,NONHSAG017557,WDR61,chr15,78277834,78299703,-
lNONHSAG017560,NONHSAG017560,RP11-762H8.1,chr15,78293285,78296049,+
lNONHSAG017605,NONHSAG017605,ZFAND6,chr15,80060115,80131245,+
lUQCRC2,NONHSAG018856,UQCRC2,chr16,21953287,21983660,+
lNONHSAG019908,NONHSAG019908,RP11-498D10.5,chr16,71918911,71926984,-
lRPH3AL,NONHSAG020399,RPH3AL,chr17,212388,386254,-
lNONHSAG020517,NONHSAG020517,PAFAH1B1,chr17,2593671,2643074,+
lSDF2,NONHSAG021320,SDF2,chr17,28648345,28662189,-
lNONHSAG021328,NONHSAG021328,RPL23A,chr17,28720029,28720670,+
lHSALNG0116699,NONHSAG021905,U3,chr17,44023688,44033993,-
lNONHSAG022005,NONHSAG022005,NONHSAG022005,chr17,45621959,45640676,-
lNONHSAG022200,NONHSAG022200,LUC7L3,chr17,50736634,50741247,+
lSTXBP4,NONHSAG022254,STXBP4,chr17,54968726,55173632,+
lNONHSAG022403,NONHSAG022403,RP11-136H19.1,chr17,61130703,61135964,-
lSMCHD1,NONHSAG023211,SMCHD1,chr18,2655725,2805017,+
lCEP192,NONHSAG023419,CEP192,chr18,12991361,13125052,+
lLDLRAD4,NONHSAG023428,LDLRAD4,chr18,13217497,13652755,+
lNONHSAG023586,NONHSAG023586,SS18,chr18,26016258,26039362,-
lNONHSAG023837,NONHSAG023837,MIR1539,chr18,49487327,49491878,+
lNONHSAG025507,NONHSAG025507,LSM14A,chr19,34208685,34219480,+
lNONHSAG027370,NONHSAG027370,CLIP4,chr2,29115622,29132879,+
lNONHSAG027765,NONHSAG027765,ACYP2,chr2,53970841,54305140,+
lFANCL,NONHSAG027836,FANCL,chr2,58159242,58241410,-
lNONHSAG027877,NONHSAG027877,USP34,chr2,61220404,61222975,-
lNONHSAG027933,NONHSAG027933,WDPCP,chr2,63589652,63840796,-
lNONHSAG028352,NONHSAG028352,SUCLG1,chr2,84441059,84459223,-
lNONHSAG056025,NONHSAG056025,NONHSAG056025,chr2,111145783,111659425,-
lBAZ2B,NONHSAG029636,BAZ2B,chr2,159315311,159616569,-
lATF2,NONHSAG029888,ATF2,chr2,175072249,175168382,-
lNONHSAG030346,NONHSAG030346,AC010731.2,chr2,206606496,206609812,-
lNONHSAG030800,NONHSAG030800,GIGYF2,chr2,232697304,232736646,+
lCOPS8,NONHSAG030896,COPS8,chr2,237085881,237100474,+
lNONHSAG031349,NONHSAG031349,SNX5,chr20,17941600,17947568,-
lNONHSAG031631,NONHSAG031631,NECAB3,chr20,33657087,33669699,-
lENSG00000280383,NONHSAG034145,RPI002_004205,chr22,45657018,45680130,+
lNONHSAG034373,NONHSAG034373,SETD5,chr3,9397684,9397965,+
lNONHSAG034711,NONHSAG034711,CNOT10-AS1,chr3,32730634,32737454,-
lLRRFIP2,NONHSAG034762,LRRFIP2,chr3,37052625,37183689,-
lNONHSAG035154,NONHSAG035154,NONHSAG035154,chr3,51993623,51995466,+
lARL6,NONHSAG035549,ARL6,chr3,97764520,97801229,+
lNONHSAG035740,NONHSAG035740,ATG3,chr3,112544065,112561872,-
lNONHSAG036099,NONHSAG036099,MRPL3,chr3,131462380,131471187,-
lNONHSAG036623,NONHSAG036623,SEC62,chr3,169966140,169966713,+
lNONHSAG036879,NONHSAG036879,EHHADH,chr3,185281693,185282940,-
lNONHSAG036955,NONHSAG036955,TPRG1,chr3,189132253,189153000,+
lDCUN1D4,NONHSAG037924,DCUN1D4,chr4,51842999,51916837,+
lNONHSAG038227,NONHSAG038227,G3BP2,chr4,75645124,75655098,-
lNONHSAG038266,NONHSAG038266,CCNI,chr4,77048025,77075971,-
lNONHSAG038301,NONHSAG038301,ANTXR2,chr4,79905570,80072919,-
lNONHSAG038328,NONHSAG038328,SEC31A,chr4,82824654,82857739,-
lFAM13A,NONHSAG038412,FAM13A,chr4,88725954,89111398,-
lTBCK,NONHSAG038582,TBCK,chr4,106041598,106316683,-
lNONHSAG039678,NONHSAG039678,NONHSAG039678,chr5,1576543,1589365,+
lNONHSAG041156,NONHSAG041156,PAM,chr5,102694105,102879709,+
lNONHSAG041622,NONHSAG041622,FBXL21,chr5,135941322,135951432,+
lNONHSAG041695,NONHSAG041695,PAIP2,chr5,139364676,139369718,-
lNONHSAG056031,NONHSAG056031,NONHSAG056031,chr6,2771027,2821909,-
lNONHSAG042840,NONHSAG042840,PRPF4B,chr6,4035134,4058905,+
lNONHSAG043427,NONHSAG043427,MDC1-AS1,chr6,30703066,30713185,+
lCOL21A1,NONHSAG043996,COL21A1,chr6,56056589,56394094,-
lNONHSAG044660,NONHSAG044660,HDAC2,chr6,113943411,113971125,-
lNONHSAG045054,NONHSAG045054,NONHSAG045054,chr6,144002899,144008730,+
lNONHSAG046943,NONHSAG046943,PHF14,chr7,10973914,11037029,+
lCCT6A,NONHSAG047647,CCT6A,chr7,56051684,56063989,+
lSLC25A40,NONHSAG048138,SLC25A40,chr7,87833567,87876360,-
lNONHSAG048467,NONHSAG048467,KMT2E,chr7,105013217,105074752,+
lNONHSAG049915,NONHSAG049915,PPP2CB,chr8,30797029,30800114,-
lNONHSAG050078,NONHSAG050078,RP11-360L9.8,chr8,41609691,41621502,-
lNONHSAG050328,NONHSAG050328,RAB2A,chr8,60517024,60591872,+
lWWP1,NONHSAG050674,WWP1,chr8,86342546,86478420,+
lNONHSAG050762,NONHSAG050762,RP11-10N23.4,chr8,93733215,93734023,+
lNONHSAG051654,NONHSAG051654,NONHSAG051654,chr9,2840591,2844073,+
lNONHSAG051898,NONHSAG051898,CDKN2A,chr9,21994027,21994320,-
lNFX1,NONHSAG052024,NFX1,chr9,33290511,33371157,+
lNONHSAG052459,NONHSAG052459,RP11-87H9.3,chr9,41009306,41035565,-
lC9orf3,NONHSAG052917,C9orf3,chr9,94726700,95087218,+
lNONHSAG054309,NONHSAG054309,CASK,chrX,41743612,41923015,-
lNONHSAG054842,NONHSAG054842,PGK1,chrX,78125005,78126271,+
lALG13,NONHSAG055112,ALG13,chrX,111665810,111760649,+
lFBLIM1,NONHSAG000445,FBLIM1,chr1,15756606,15786594,+
lNONHSAG007333,NONHSAG007333,RP11-754B17.1,chr11,665909,678392,+
lNONHSAG013492,NONHSAG013492,RP11-165D7.3,chr13,49222298,49248205,-
lPAPOLA,NONHSAG015831,PAPOLA,chr14,96501432,96567116,+
lNONHSAG020476,NONHSAG020476,RP11-961A15.1,chr17,1725747,1738585,-
lBCAM,NONHSAG026005,BCAM,chr19,44809070,44821421,+
lCAMKMT,NONHSAG027627,CAMKMT,chr2,44361946,44772592,+
lNONHSAG030176,NONHSAG030176,SF3B1,chr2,197405142,197435047,-
lNONHSAG030445,NONHSAG030445,ATIC,chr2,215349162,215349756,+
lRQCD1,NONHSAG030534,RQCD1,chr2,218568579,218597080,+
lEWSR1,NONHSAG033635,EWSR1,chr22,29268008,29300525,+
lNONHSAG035376,NONHSAG035376,FRMD4B,chr3,69333900,69386167,-
lCHD1,NONHSAG041115,CHD1,chr5,98853984,98929007,-
lARHGAP26,NONHSAG041811,ARHGAP26,chr5,142770376,143229011,+
lNONHSAG043248,NONHSAG043248,NONHSAG043248,chr6,26471709,26522282,-
lNONHSAG043568,NONHSAG043568,NONHSAG043568,chr6,32662208,32665074,+
lNONHSAG044013,NONHSAG044013,PRIM2,chr6,60398034,60485667,+
lNONHSAG044532,NONHSAG044532,SEC63,chr6,107904658,107958046,-
lNONHSAG051737,NONHSAG051737,UHRF2,chr9,6500656,6507049,+
lNONHSAG006195,NONHSAG006195,DNAJC9,chr10,73232881,73243399,-
lKCNIP2,NONHSAG006736,KCNIP2,chr10,101825973,101843920,-
lNONHSAG007537,NONHSAG007537,ILK,chr11,6603797,6605083,+
lNONHSAG010971,NONHSAG010971,SCAF11,chr12,45922566,45926486,-
lNONHSAG012289,NONHSAG012289,PPP1CC,chr12,110719908,110742903,-
lBIVM,NONHSAG014110,BIVM,chr13,102799118,102841533,+
lHSP90AA1,NONHSAG015973,HSP90AA1,chr14,102080741,102139699,-
lNONHSAG019936,NONHSAG019936,NONHSAG019936,chr16,72425669,72535937,+
lTPGS2,NONHSAG023710,TPGS2,chr18,36777646,36829216,-
lNONHSAG023781,NONHSAG023781,NONHSAG023781,chr18,46096326,46098468,+
lPRKCSH,NONHSAG024841,PRKCSH,chr19,11435283,11450968,+
lCUL3,NONHSAG030668,CUL3,chr2,224470149,224585397,-
lAPP,NONHSAG032571,APP,chr21,25880534,26171128,-
lFAM118A,NONHSAG034135,FAM118A,chr22,45308967,45341955,+
lNONHSAG034376,NONHSAG034376,SETD5,chr3,9470911,9476375,+
lNONHSAG034845,NONHSAG034845,NONHSAG034845,chr3,41220846,41225051,-
lU2SURP,NONHSAG036277,U2SURP,chr3,142964496,143060725,+
lNONHSAG040729,NONHSAG040729,HEXB,chr5,74718291,74718971,+
lHSALNG0043612,NONHSAG041056,RFESD,chr5,95658062,95684774,+
lNDFIP1,NONHSAG041787,NDFIP1,chr5,142108778,142154440,+
lARID1B,NONHSAG045233,ARID1B,chr6,156776019,157210779,+
lWTAP,NONHSAG045298,WTAP,chr6,159725584,159756319,+
lHNRNPA2B1,NONHSAG047161,HNRNPA2B1,chr7,26171150,26201529,-
lZNRF2,NONHSAG047256,ZNRF2,chr7,30284596,30367689,+
lNONHSAG048321,NONHSAG048321,ZNF789,chr7,99500282,99501516,+
lNONHSAG052688,NONHSAG052688,RP11-575L7.8,chr9,83972232,83975778,+
lNONHSAG055082,NONHSAG055082,COL4A5,chrX,108439923,108621856,+
lNONHSAG005506,NONHSAG005506,SVIL,chr10,29555060,29736925,-
lANXA7,NONHSAG006201,ANXA7,chr10,73375100,73414076,-
lHELLS,NONHSAG006569,HELLS,chr10,94545328,94613905,+
lNONHSAG011865,NONHSAG011865,POC1B,chr12,89425315,89497210,-
lNONHSAG012528,NONHSAG012528,NONHSAG012528,chr12,120682893,120688899,-
lZNF268,NONHSAG012851,ZNF268,chr12,133181408,133214832,+
lNONHSAG015659,NONHSAG015659,ZC3H14,chr14,88574819,88611875,+
lNONHSAG017024,NONHSAG017024,ADAM10,chr15,58646160,58749624,-
lMBTPS1,NONHSAG020143,MBTPS1,chr16,84053760,84116942,-
lNONHSAG024431,NONHSAG024431,SPPL2B,chr19,2328693,2338784,+
lNONHSAG025104,NONHSAG025104,CTD-3149D2.4,chr19,17727839,17734513,-
lGPR75-ASB3,NONHSAG027756,GPR75-ASB3,chr2,53670292,53860160,-
lNONHSAG027757,NONHSAG027757,NONHSAG027757,chr2,53700268,53714582,+
lNONHSAG029753,NONHSAG029753,NOSTRIN,chr2,168860203,168864856,+
lGIGYF2,NONHSAG030803,GIGYF2,chr2,232697298,232860605,+
lNONHSAG031417,NONHSAG031417,PLK1S1,chr20,21229009,21232862,+
lNONHSAG033988,NONHSAG033988,RP4-591N18.2,chr22,40521799,40561397,+
lNONHSAG035331,NONHSAG035331,ADAMTS9,chr3,64516914,64533286,-
lNONHSAG038940,NONHSAG038940,ELF2,chr4,139101590,139177218,-
lNONHSAG044165,NONHSAG044165,SENP6,chr6,75666804,75697989,+
lNONHSAG044478,NONHSAG044478,RP11-809N15.2,chr6,104831097,104845818,+
lNONHSAG048217,NONHSAG048217,CCDC132,chr7,93356053,93359015,+
lNONHSAG052964,NONHSAG052964,NONHSAG052964,chr9,96575255,96613007,+
lNONHSAG054276,NONHSAG054276,MED14,chrX,40671926,40682913,-
lGPRASP1,NONHSAG055004,GPRASP1,chrX,102651091,102659083,+
lNONHSAG056035,NONHSAG056035,NONHSAG056035,chrX,2609264,2667229,+
lMGST3,NONHSAG003340,MGST3,chr1,165631212,165661796,+
lNONHSAG018417,NONHSAG018417,DNASE1,chr16,3611747,3643095,+
lCDC42SE2,NONHSAG041497,CDC42SE2,chr5,131245492,131398447,+
lEXOSC3,NONHSAG052180,EXOSC3,chr9,37759233,37832117,-
lNONHSAG052706,NONHSAG052706,AGTPBP1,chr9,85575107,85585532,-
lNONHSAG022035,NONHSAG022035,RP5-867C24.5,chr17,47169825,47171049,+
lENSG00000224969,NONHSAG000066,RP11-54O7.11,chr1,1011996,1013193,-
lSDHB,NONHSAG000508,SDHB,chr1,17018663,17054151,-
lNONHSAG000539,NONHSAG000539,NONHSAG000539,chr1,19254790,19263003,-
lNONHSAG000828,NONHSAG000828,NONHSAG000828,chr1,28200574,28201483,+
lNONHSAG000895,NONHSAG000895,SNRNP40,chr1,31259690,31271431,-
lNONHSAG000922,NONHSAG000922,PTP4A2,chr1,31908247,31938338,-
lNONHSAG000968,NONHSAG000968,AK2,chr1,33009923,33013225,-
lMAP7D1,NONHSAG001045,MAP7D1,chr1,36155578,36180849,+
lNONHSAG001121,NONHSAG001121,RP11-69E11.8,chr1,39565069,39573203,+
lNONHSAG001562,NONHSAG001562,NONHSAG001562,chr1,55065697,55069258,+
lZZZ3,NONHSAG001868,ZZZ3,chr1,77562415,77683419,-
lUSP33,NONHSAG001871,USP33,chr1,77695986,77759852,-
lCSDE1,NONHSAG002496,CSDE1,chr1,114716912,114758676,-
lATP1A1,NONHSAG002528,ATP1A1,chr1,116372667,116410261,+
lNONHSAG002684,NONHSAG002684,PDE4DIP,chr1,148965463,149020336,+
lVPS45,NONHSAG002836,VPS45,chr1,150067278,150145329,+
lSCNM1,NONHSAG002899,SCNM1,chr1,151156663,151170296,+
lADAR,NONHSAG003024,ADAR,chr1,154581694,154628013,-
lKIAA0907,NONHSAG003092,KIAA0907,chr1,155913042,155934400,-
lRRNAD1,NONHSAG003137,RRNAD1,chr1,156728441,156736960,+
lNONHSAG003943,NONHSAG003943,RP11-465N4.4,chr1,202000093,202010354,-
lNONHSAG004388,NONHSAG004388,BROX,chr1,222712580,222730164,+
lNONHSAG004830,NONHSAG004830,RP11-261C10.5,chr1,243135897,243140588,+
lSDCCAG8,NONHSAG004836,SDCCAG8,chr1,243256033,243500091,+
lNONHSAG006133,NONHSAG006133,NONHSAG006133,chr10,70208798,70209575,+
lFRA10AC1,NONHSAG006550,FRA10AC1,chr10,93667882,93702592,-
lNONHSAG006562,NONHSAG006562,NONHSAG006562,chr10,94338275,94338923,+
lNONHSAG006604,NONHSAG006604,TM9SF3,chr10,96521701,96553006,-
lNONHSAG006651,NONHSAG006651,HPS1,chr10,98441906,98443190,-
lNONHSAG006674,NONHSAG006674,RP11-316M21.6,chr10,100229659,100238773,+
lNONHSAG007441,NONHSAG007441,NONHSAG007441,chr11,2944437,2945524,+
lNONHSAG007721,NONHSAG007721,PSMA1,chr11,14504884,14520314,-
lNONHSAG008115,NONHSAG008115,RP11-484D2.5,chr11,43378881,43385672,-
