lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONHSAG012372,NONHSAG012372,RP11-780K2.1,chr12,113932568,113937255,+
lNONHSAG013845,NONHSAG013845,RBM26,chr13,79355332,79366690,-
lNONHSAG014363,NONHSAG014363,RP11-203M5.2,chr14,20344232,20346889,-
lNONHSAG014932,NONHSAG014932,RP11-218E20.5,chr14,50912225,50913358,+
lNONHSAG017038,NONHSAG017038,AC025918.2,chr15,58889966,58894083,+
lNONHSAG017757,NONHSAG017757,RP11-815J21.2,chr15,85578864,85580178,-
lENSG00000262528,NONHSAG018196,WDR90,chr16,654610,656194,-
lEIF4A1,NONHSAG020720,EIF4A1,chr17,7572823,7579006,+
lITGA3,NONHSAG022153,ITGA3,chr17,50055967,50090481,+
lMRC2,NONHSAG022433,MRC2,chr17,62627669,62693597,+
lNONHSAG024419,NONHSAG024419,AC004490.1,chr19,2212028,2215565,-
lANKRD27,NONHSAG025463,ANKRD27,chr19,32597005,32676597,-
lNONHSAG026525,NONHSAG026525,NONHSAG026525,chr19,54449611,54452263,-
lDGKD,NONHSAG030822,DGKD,chr2,233354493,233472104,+
lNONHSAG030823,NONHSAG030823,NONHSAG030823,chr2,233462025,233463964,-
lWISP2,NONHSAG031844,WISP2,chr20,44714843,44728509,+
lCCDC66,NONHSAG035239,CCDC66,chr3,56557160,56621837,+
lNONHSAG039652,NONHSAG039652,CTD-2589H19.4,chr5,865920,866161,-
lNONHSAG040690,NONHSAG040690,RP11-232L2.1,chr5,73152415,73152938,-
lCCNH,NONHSAG040948,CCNH,chr5,87318415,87413029,-
lNONHSAG042717,NONHSAG042717,NONHSAG042717,chr6,2948425,2949604,+
lNONHSAG048189,NONHSAG048189,NONHSAG048189,chr7,91939876,91941137,-
lFAM160B2,NONHSAG049706,FAM160B2,chr8,22089149,22104911,+
lNONHSAG050769,NONHSAG050769,TMEM67,chr8,93809286,93809995,+
lNONHSAG051999,NONHSAG051999,RP11-555J4.4,chr9,32633453,32648685,+
lNOL6,NONHSAG052027,NOL6,chr9,33461352,33473930,-
lCOL5A1,NONHSAG053747,COL5A1,chr9,134641802,134844843,+
lNONHSAG054832,NONHSAG054832,ATRX,chrX,77599731,77633335,-
lNONHSAG010900,NONHSAG010900,NONHSAG010900,chr12,39315891,39328911,+
lNONHSAG030143,NONHSAG030143,SLC39A10,chr2,195657243,195680729,+
lNONHSAG037813,NONHSAG037813,RBM47,chr4,40542683,40630809,-
lGIN1,NONHSAG041160,GIN1,chr5,103085999,103120138,-
lNONHSAG046908,NONHSAG046908,MIOS,chr7,7566928,7607477,+
lHSPB11,NONHSAG001525,HSPB11,chr1,53916573,53945699,-
lPCSK6,NONHSAG018119,PCSK6,chr15,101289783,101525202,-
lNONHSAG026945,NONHSAG026945,MBOAT2,chr2,8858127,8873204,-
lEIF4G2,NONHSAG007649,EIF4G2,chr11,10797049,10808940,-
lNONHSAG019113,NONHSAG019113,FBRS,chr16,30660431,30664408,+
lNONHSAG024929,NONHSAG024929,CTB-5E10.3,chr19,13772117,13773633,-
lNONHSAG007473,NONHSAG007473,NUP98,chr11,3691571,3695774,-
lCELF1,NONHSAG008245,CELF1,chr11,47465932,47565569,-
lNONHSAG016483,NONHSAG016483,EMC7,chr15,34144554,34145662,-
lNONHSAG017039,NONHSAG017039,SLTM,chr15,58893944,58899610,-
lNONHSAG027801,NONHSAG027801,CCDC88A,chr2,55363331,55419820,-
lNONHSAG040135,NONHSAG040135,PDZD2,chr5,32098594,32108721,+
lNONHSAG044927,NONHSAG044927,BCLAF1,chr6,136278343,136289791,-
lNPM1,NONHSAG042219,NPM1,chr5,171387115,171411810,+
lNONHSAG022464,NONHSAG022464,STRADA,chr17,63711533,63714554,-
lSLC20A2,NONHSAG050103,SLC20A2,chr8,42416474,42541926,-
lNONHSAG052931,NONHSAG052931,PTCH1,chr9,95480539,95506603,-
lNONHSAG008849,NONHSAG008849,C11orf24,chr11,68267118,68271939,-
lNONHSAG011086,NONHSAG011086,RP11-386G11.10,chr12,49110473,49168865,+
lFARP1,NONHSAG014026,FARP1,chr13,98142561,98455176,+
lNONHSAG021355,NONHSAG021355,MYO18A,chr17,29133267,29137050,-
lNONHSAG000297,NONHSAG000297,RP4-633I8.3,chr1,8798474,8799506,+
lNONHSAG000924,NONHSAG000924,RP4-534N18.2,chr1,31933019,31933975,+
lNONHSAG001307,NONHSAG001307,GPBP1L1,chr1,45654595,45661005,-
lNONHSAG001759,NONHSAG001759,NONHSAG001759,chr1,67561980,67590384,+
lNONHSAG002808,NONHSAG002808,RP5-998N21.7,chr1,143905486,143935008,+
lNONHSAG002856,NONHSAG002856,NONHSAG002856,chr1,150535051,150535939,-
lNONHSAG003337,NONHSAG003337,RP11-306I1.2,chr1,165597768,165623332,+
lNONHSAG003896,NONHSAG003896,NONHSAG003896,chr1,200253418,200400705,-
lSKIDA1,NONHSAG005376,SKIDA1,chr10,21513474,21526368,-
lNONHSAG005477,NONHSAG005477,NONHSAG005477,chr10,28326170,28330002,-
lNONHSAG005803,NONHSAG005803,RP11-144G6.4,chr10,46358593,46364571,-
lNONHSAG006109,NONHSAG006109,HK1,chr10,69270000,69338693,+
lNONHSAG006428,NONHSAG006428,RP11-96C23.10,chr10,87009784,87015782,-
lNONHSAG006530,NONHSAG006530,42068,chr10,92291202,92352076,+
lNONHSAG007281,NONHSAG007281,CICP23,chr11,123311,126123,+
lNONHSAG007294,NONHSAG007294,NONHSAG007294,chr11,283054,288971,-
lNONHSAG007390,NONHSAG007390,AC068580.6,chr11,1760347,1762487,+
lNONHSAG007694,NONHSAG007694,RP11-47J17.1,chr11,12848794,12849433,+
lIGSF22,NONHSAG007816,IGSF22,chr11,18704311,18726230,-
lNONHSAG007965,NONHSAG007965,IMMP1L,chr11,31632348,31767954,-
lCKAP5,NONHSAG008218,CKAP5,chr11,46743047,46846308,-
lNONHSAG008224,NONHSAG008224,ARFGAP2,chr11,47168280,47169563,-
lEHD1,NONHSAG008632,EHD1,chr11,64851641,64888296,-
lSYTL2,NONHSAG009261,SYTL2,chr11,85694223,85811159,-
lNONHSAG010532,NONHSAG010532,NONHSAG010532,chr12,12696388,12700078,+
lNONHSAG014176,NONHSAG014176,COL4A2-AS1,chr13,110502574,110508179,-
lNONHSAG014369,NONHSAG014369,RP11-203M5.7,chr14,20451304,20451918,+
lABCD4,NONHSAG015455,ABCD4,chr14,74285268,74303055,-
lNONHSAG015673,NONHSAG015673,RP11-33N16.2,chr14,89399994,89409469,+
lNONHSAG015982,NONHSAG015982,CTD-2555C10.3,chr14,102545253,102592283,+
lAQR,NONHSAG016503,AQR,chr15,34851781,34969742,-
lNONHSAG016652,NONHSAG016652,RP11-380D11.2,chr15,41609044,41621455,-
lNONHSAG018157,NONHSAG018157,Z69666.2,chr16,125736,127219,+
lNONHSAG018343,NONHSAG018343,RP11-20I23.6,chr16,2553928,2571936,-
lNONHSAG018438,NONHSAG018438,NONHSAG018438,chr16,4274747,4307896,-
lNONHSAG018696,NONHSAG018696,NPIPP1,chr16,15110501,15125948,-
lNDE1,NONHSAG018705,NDE1,chr16,15643266,15734691,+
lNONHSAG019084,NONHSAG019084,RP11-347C12.3,chr16,30204316,30206927,-
lNONHSAG019897,NONHSAG019897,RP11-432I5.6,chr16,71655026,71664212,+
lNONHSAG019969,NONHSAG019969,AC009120.5,chr16,74312979,74320232,+
lNONHSAG020394,NONHSAG020394,NONHSAG020394,chr16,90157931,90222678,+
lNONHSAG020457,NONHSAG020457,RP11-818O24.3,chr17,1424472,1426775,+
lNONHSAG021084,NONHSAG021084,SNORD3B-1,chr17,19061911,19062494,+
lNONHSAG021986,NONHSAG021986,AC091132.1,chr17,45452843,45464065,+
lNONHSAG023169,NONHSAG023169,RP11-806L2.6,chr18,706522,707648,+
lNONHSAG023293,NONHSAG023293,RP11-76K13.3,chr18,7076816,7080123,+
lNONHSAG023329,NONHSAG023329,RP11-881L2.1,chr18,9587385,9590182,+
lNONHSAG024494,NONHSAG024494,AC005954.4,chr19,3753839,3756517,+
lNONHSAG024583,NONHSAG024583,AC104532.3,chr19,5899894,5901511,+
lNONHSAG024595,NONHSAG024595,CTB-180A7.3,chr19,6343760,6362681,-
lNONHSAG025045,NONHSAG025045,CTD-3222D19.11,chr19,16540103,16552328,+
lHKR1,NONHSAG025686,HKR1,chr19,37312836,37369365,+
lEHD2,NONHSAG026132,EHD2,chr19,47713421,47743134,+
lNONHSAG026480,NONHSAG026480,AC008440.5,chr19,53851428,53876050,-
lNONHSAG026998,NONHSAG026998,PQLC3,chr2,11164203,11178858,+
lNONHSAG027530,NONHSAG027530,NONHSAG027530,chr2,38935655,38953429,-
lNONHSAG028942,NONHSAG028942,AC068491.2,chr2,111265282,111287265,+
lNONHSAG029286,NONHSAG029286,AC131180.4,chr2,131279289,131311341,+
lNONHSAG029641,NONHSAG029641,42070,chr2,159712487,159747847,+
lSLC11A1,NONHSAG030527,SLC11A1,chr2,218382028,218396894,+
lSP140,NONHSAG030731,SP140,chr2,230203109,230313215,+
lNONHSAG030816,NONHSAG030816,SAG,chr2,233307816,233322969,+
lNONHSAG032311,NONHSAG032311,RP4-583P15.11,chr20,63808075,63823007,+
lNONHSAG033080,NONHSAG033080,COL18A1-AS2,chr21,45419715,45425071,-
lNONHSAG033315,NONHSAG033315,AC023490.1,chr22,18540408,18577805,-
lNONHSAG033371,NONHSAG033371,PI4KAP2,chr22,21491975,21517481,-
lNONHSAG033827,NONHSAG033827,NONHSAG033827,chr22,36226866,36276096,-
lNONHSAG034152,NONHSAG034152,NONHSAG034152,chr22,46013297,46014378,-
lNONHSAG034386,NONHSAG034386,OGG1,chr3,9751903,9757191,+
lNONHSAG034444,NONHSAG034444,VGLL4,chr3,11721785,11725010,-
lNONHSAG035071,NONHSAG035071,NICN1-AS1,chr3,49422945,49424432,+
lNONHSAG035122,NONHSAG035122,NONHSAG035122,chr3,50332081,50337333,+
lIFT80,NONHSAG036527,IFT80,chr3,160256985,160399880,-
lNONHSAG036641,NONHSAG036641,NONHSAG036641,chr3,170459964,170462334,-
lNONHSAG037189,NONHSAG037189,NONHSAG037189,chr3,198219789,198221210,+
lENSG00000248416,NONHSAG037223,RP11-1191J2.4,chr4,722274,724034,-
lNONHSAG037421,NONHSAG037421,NONHSAG037421,chr4,7798643,7807988,+
lNONHSAG037790,NONHSAG037790,RP11-539G18.2,chr4,39639139,39670471,+
lSHROOM3,NONHSAG038254,SHROOM3,chr4,76435228,76783253,+
lNONHSAG038735,NONHSAG038735,CICP16,chr4,118635900,118638782,-
lGTF2H2C,NONHSAG040622,GTF2H2C,chr5,69560190,69595221,+
lPAPD4,NONHSAG040828,PAPD4,chr5,79612119,79686648,+
lNONHSAG041465,NONHSAG041465,CTC-548H10.2,chr5,127651692,127664030,-
lTXNDC15,NONHSAG041593,TXNDC15,chr5,134874370,134901635,+
lNONHSAG041887,NONHSAG041887,NONHSAG041887,chr5,148857321,148885116,-
lNONHSAG041940,NONHSAG041940,NONHSAG041940,chr5,150486979,150499591,-
lPDLIM7,NONHSAG042358,PDLIM7,chr5,177483393,177497606,-
lNONHSAG042616,NONHSAG042616,NONHSAG042615,chr6,1739200,1746518,+
lNONHSAG042697,NONHSAG042697,RP11-420G6.4,chr6,2854065,2881407,-
lBPHL,NONHSAG042741,BPHL,chr6,3118373,3153599,+
lNONHSAG043461,NONHSAG043461,HCG27,chr6,31197759,31228648,+
lNONHSAG043905,NONHSAG043905,C6orf141,chr6,49552461,49561848,+
lNONHSAG044566,NONHSAG044566,CCDC162P,chr6,109309269,109336417,+
lHSALNG0055481,NONHSAG046706,NONHSAG046706,chr7,19017,35489,-
lNONHSAG046782,NONHSAG046782,MAD1L1,chr7,1815793,1936744,-
lNONHSAG047633,NONHSAG047633,CICP11,chr7,55736778,55739596,+
lNONHSAG047722,NONHSAG047722,RP5-905H7.3,chr7,63233114,63248321,-
lNONHSAG047915,NONHSAG047915,NONHSAG047915,chr7,72969660,72973143,+
lLINC00035,NONHSAG047941,LINC00035,chr7,73735037,73736054,+
lHBP1,NONHSAG048511,HBP1,chr7,107168960,107202522,+
lNONHSAG048750,NONHSAG048750,AC018638.1,chr7,128653685,128653935,-
lUBE2H,NONHSAG048788,UBE2H,chr7,129830731,129952960,-
lNONHSAG049111,NONHSAG049111,SSPO,chr7,149819267,149820055,+
lNONHSAG049594,NONHSAG049594,DLC1,chr8,13276250,13276454,-
lNONHSAG050020,NONHSAG050020,RP11-675F6.3,chr8,38542560,38559020,-
lNONHSAG050036,NONHSAG050036,ADAM9,chr8,39077278,39105000,+
lNONHSAG050414,NONHSAG050414,ADHFE1,chr8,66439458,66445100,+
lNONHSAG051523,NONHSAG051523,NONHSAG051523,chr8,143922963,143924660,+
lENG,NONHSAG053501,ENG,chr9,127811129,127854773,-
lNONHSAG053835,NONHSAG053835,NONHSAG053835,chr9,137034755,137039176,-
lNONHSAG053958,NONHSAG053958,RP11-706O15.5,chrX,3890952,3920746,-
lNONHSAG054691,NONHSAG054691,IGBP1-AS2,chrX,70148581,70149654,-
lAMY1A,NONHSAG002271,AMY1A,chr1,103655759,103664554,+
lRXRG,NONHSAG003333,RXRG,chr1,165400921,165445355,-
lNONHSAG014089,NONHSAG014089,ITGBL1,chr13,101706768,101723107,+
lNONHSAG017694,NONHSAG017694,NONHSAG017694,chr15,83365162,83367102,-
lRP11-104J23.1,NONHSAG021576,RP11-104J23.1,chr17,36001418,36011618,+
lNONHSAG040385,NONHSAG040385,RP11-45H22.1,chr5,54857139,54903219,+
lNONHSAG041612,NONHSAG041612,NONHSAG041612,chr5,135476912,135486722,+
lNONHSAG043605,NONHSAG043605,PHF1,chr6,33411048,33416436,+
lAARD,NONHSAG051093,AARD,chr8,116938206,116944487,+
lNONHSAG000076,NONHSAG000076,TTLL10-AS1,chr1,1173055,1179555,-
lNONHSAG000111,NONHSAG000111,RP4-758J18.10,chr1,1428121,1434574,-
lTMEM52,NONHSAG000132,TMEM52,chr1,1917589,1919279,-
lESPN,NONHSAG000242,ESPN,chr1,6424775,6461367,+
lNONHSAG000444,NONHSAG000444,RP11-169K16.4,chr1,15740050,15749897,-
lNONHSAG000458,NONHSAG000458,CLCNKA,chr1,16016946,16021832,+
lRP11-276H7.2,NONHSAG000461,RP11-276H7.2,chr1,16155210,16157329,+
lNONHSAG000549,NONHSAG000549,NONHSAG000549,chr1,19484512,19531973,+
lGRIK3,NONHSAG001060,GRIK3,chr1,36795526,37034515,-
lNONHSAG001216,NONHSAG001216,NONHSAG001216,chr1,42785049,42789981,-
lNONHSAG001509,NONHSAG001509,RP4-784A16.4,chr1,53304535,53307462,+
lNONHSAG001515,NONHSAG001515,SLC25A3P1,chr1,53413148,53440077,-
lNONHSAG002370,NONHSAG002370,RP5-1028L10.1,chr1,110166185,110172490,-
lNONHSAG002384,NONHSAG002384,RP11-470L19.2,chr1,110487679,110490258,-
lAP4B1,NONHSAG002480,AP4B1,chr1,113894193,113905712,-
lNONHSAG002660,NONHSAG002660,RP6-206I17.2,chr1,148402452,148435939,+
lNONHSAG003347,NONHSAG003347,RP11-525G13.2,chr1,165890794,165900683,-
lNONHSAG003951,NONHSAG003951,NONHSAG003951,chr1,202137646,202139101,+
lNONHSAG004299,NONHSAG004299,RP11-152L7.2,chr1,218043504,218059141,+
lNONHSAG004534,NONHSAG004534,RP5-1139B12.4,chr1,228295910,228302998,-
lNONHSAG004888,NONHSAG004888,RP11-36N20.1,chr1,246108625,246113867,+
lNONHSAG005603,NONHSAG005603,PARD3-AS1,chr10,34815691,34816614,+
lNONHSAG006257,NONHSAG006257,DUSP13,chr10,75103901,75109206,-
lNONHSAG006281,NONHSAG006281,NONHSAG006281,chr10,76553234,76554783,-
lNONHSAG006794,NONHSAG006794,RP11-127L20.5,chr10,104312140,104313881,+
lNONHSAG006866,NONHSAG006866,RP11-313D6.3,chr10,110869742,110871594,+
lNONHSAG007003,NONHSAG007003,RP11-79M19.2,chr10,119330232,119336182,-
lNONHSAG007320,NONHSAG007320,RP11-496I9.1,chr11,557011,560108,+
lNONHSAG007374,NONHSAG007374,RP11-532E4.2,chr11,1242260,1249676,-
lNONHSAG007396,NONHSAG007396,SYT8,chr11,1836794,1837520,+
lC11orf16,NONHSAG007600,C11orf16,chr11,8920075,8933006,-
lARNTL,NONHSAG007699,ARNTL,chr11,13276651,13387266,+
lUBXN1,NONHSAG008533,UBXN1,chr11,62676497,62679117,-
lNONHSAG008617,NONHSAG008617,AP001092.4,chr11,64644549,64659682,+
lNONHSAG008730,NONHSAG008730,NONHSAG008730,chr11,66294497,66296077,-
lNONHSAG008845,NONHSAG008845,CTD-2655K5.1,chr11,68121579,68130521,+
lNONHSAG008980,NONHSAG008980,RP11-45F15.2,chr11,72354515,72363556,+
lNONHSAG009148,NONHSAG009148,NONHSAG009148,chr11,77123702,77126156,-
lNONHSAG009236,NONHSAG009236,CCDC90B,chr11,83273798,83285962,-
lSLC36A4,NONHSAG009365,SLC36A4,chr11,93144173,93197991,-
lELMOD1,NONHSAG009536,ELMOD1,chr11,107591090,107666779,+
lNONHSAG010032,NONHSAG010032,NONHSAG010032,chr11,129448004,129451836,-
lRP11-598F7.5,NONHSAG010125,RP11-598F7.5,chr12,164663,166321,-
lNONHSAG010129,NONHSAG010129,RP11-283I3.1,chr12,193035,194131,+
lNONHSAG010193,NONHSAG010193,CACNA1C-AS2,chr12,2668499,2672221,-
lNONHSAG010340,NONHSAG010340,GNB3,chr12,6840211,6841633,+
lNONHSAG010431,NONHSAG010431,A2M,chr12,9067719,9072693,-
lNONHSAG010436,NONHSAG010436,LINC00987,chr12,9240002,9243052,+
lNONHSAG011182,NONHSAG011182,OR7E47P,chr12,52079695,52108319,+
lNONHSAG011191,NONHSAG011191,RP11-845M18.7,chr12,52274646,52279156,-
lKRT74,NONHSAG011198,KRT74,chr12,52565781,52573843,-
lNONHSAG011199,NONHSAG011199,RP11-641A6.2,chr12,52601466,52615305,+
lNTN4,NONHSAG011976,NTN4,chr12,95657806,95791189,-
lNONHSAG012189,NONHSAG012189,RP11-128P10.1,chr12,107610033,107617721,-
lSDS,NONHSAG012362,SDS,chr12,113392444,113426301,-
lNONHSAG012386,NONHSAG012386,NONHSAG012386,chr12,114684573,114687072,-
lNONHSAG012597,NONHSAG012597,RP11-197N18.7,chr12,123081383,123084745,+
lNONHSAG012754,NONHSAG012754,RP11-662M24.2,chr12,130628315,130716281,-
lNONHSAG014175,NONHSAG014175,COL4A2-AS2,chr13,110456395,110463287,-
lFAM177A1,NONHSAG014687,FAM177A1,chr14,35045116,35116630,+
lNONHSAG014736,NONHSAG014736,PAX9,chr14,36661878,36677098,+
lNONHSAG015159,NONHSAG015159,RP11-1042B17.5,chr14,60639215,60727514,+
lNONHSAG015239,NONHSAG015239,CTD-2509G16.5,chr14,65201878,65318790,-
lTMEM229B,NONHSAG015274,TMEM229B,chr14,67447083,67533739,-
lNONHSAG015464,NONHSAG015464,CTD-2207P18.1,chr14,74552180,74560048,+
lTGFB3,NONHSAG015504,TGFB3,chr14,75958096,75983011,-
lNONHSAG016432,NONHSAG016432,KLF13,chr15,31387993,31435488,+
lTHBS1,NONHSAG016562,THBS1,chr15,39581078,39599466,+
lNONHSAG016885,NONHSAG016885,RP11-394B5.2,chr15,51064608,51069586,-
lLCTL,NONHSAG017228,LCTL,chr15,66547178,66565998,-
lNONHSAG017254,NONHSAG017254,RP11-34F13.2,chr15,67834307,67838880,-
lNONHSAG017801,NONHSAG017801,NONHSAG017801,chr15,88638666,88639974,-
lNONHSAG018007,NONHSAG018007,NONHSAG018007,chr15,96345047,96353274,-
lNONHSAG018197,NONHSAG018197,NONHSAG018197,chr16,656674,659524,-
lNONHSAG018254,NONHSAG018254,LA16c-312E8.2,chr16,1408396,1412240,+
lCRAMP1L,NONHSAG018269,CRAMP1L,chr16,1612324,1677908,+
lNONHSAG018313,NONHSAG018313,RP11-304L19.4,chr16,2112334,2113342,+
lNONHSAG018467,NONHSAG018467,NONHSAG018467,chr16,4801030,4802474,+
lNONHSAG018704,NONHSAG018704,CTB-193M12.1,chr16,15608473,15621763,+
lHSALNG0110153,NONHSAG018853,NONHSAG018853,chr16,21908555,21915908,-
lNONHSAG019463,NONHSAG019463,NONHSAG019463,chr16,52547266,52591610,+
lNONHSAG020137,NONHSAG020137,NONHSAG020137,chr16,83916615,83920746,+
lNONHSAG020168,NONHSAG020168,RP11-61F12.1,chr16,84594392,84596826,+
lNONHSAG020197,NONHSAG020197,RP11-568J23.6,chr16,85792414,85792933,+
lNONHSAG020204,NONHSAG020204,RP11-542M13.2,chr16,85981749,85984723,+
lNONHSAG020483,NONHSAG020483,AC099684.1,chr17,2017715,2020707,+
lNONHSAG020571,NONHSAG020571,RP13-580F15.2,chr17,4480379,4486452,-
lUSP6,NONHSAG020624,USP6,chr17,5116031,5175034,+
lTNK1,NONHSAG020708,TNK1,chr17,7380533,7389774,+
lNONHSAG021135,NONHSAG021135,RP11-311F12.2,chr17,19737681,19738542,+
lNONHSAG021272,NONHSAG021272,RP11-138P22.1,chr17,27874644,27881237,+
lNONHSAG021291,NONHSAG021291,IFT20,chr17,28330190,28335469,-
lNONHSAG021556,NONHSAG021556,RP11-1094M14.12,chr17,35553204,35554767,+
lAC131056.3,NONHSAG021587,AC131056.3,chr17,36183234,36196471,+
lNONHSAG021631,NONHSAG021631,RP11-378E13.4,chr17,37407935,37408594,-
lNONHSAG021702,NONHSAG021702,NONHSAG021702,chr17,39594717,39598451,-
lNONHSAG021774,NONHSAG021774,KRT43P,chr17,41448182,41454055,-
lSTAT3,NONHSAG021821,STAT3,chr17,42313323,42388568,-
lNONHSAG021909,NONHSAG021909,RP11-546M21.6,chr17,44115911,44120595,+
lNONHSAG022258,NONHSAG022258,RP11-515O17.2,chr17,55271503,55273654,-
lNONHSAG022657,NONHSAG022657,RP11-57A1.1,chr17,72423450,72428821,+
lEVPL,NONHSAG022797,EVPL,chr17,76004501,76027306,-
lSPHK1,NONHSAG022813,SPHK1,chr17,76376583,76387860,+
lENSG00000267546,NONHSAG022823,CYGB,chr17,76545667,76557683,-
lDNAH17,NONHSAG022892,DNAH17,chr17,78423696,78577396,-
lNONHSAG022928,NONHSAG022928,RP11-353N14.4,chr17,79919373,79929959,+
lNONHSAG022931,NONHSAG022931,CTD-2529O21.2,chr17,80023684,80026107,+
lNONHSAG023436,NONHSAG023436,RP11-53B2.1,chr18,13471011,13472709,-
lNONHSAG023598,NONHSAG023598,U3,chr18,26668231,26741798,-
lNONHSAG023951,NONHSAG023951,RP11-845C23.3,chr18,58398327,58400082,-
lAC011558.5,NONHSAG024332,AC011558.5,chr19,1038726,1039064,-
lNONHSAG024360,NONHSAG024360,AC004623.2,chr19,1376772,1377520,-
lNONHSAG024362,NONHSAG024362,NONHSAG024362,chr19,1385158,1389651,-
lNONHSAG024405,NONHSAG024405,CSNK1G2-AS1,chr19,1952526,1954549,-
lNONHSAG024515,NONHSAG024515,AC007292.7,chr19,4339576,4343491,+
lTNFAIP8L1,NONHSAG024534,TNFAIP8L1,chr19,4639515,4655568,+
lNONHSAG024555,NONHSAG024555,NONHSAG024555,chr19,5208238,5210582,-
lC3,NONHSAG024618,C3,chr19,6677703,6730562,-
lNONHSAG024698,NONHSAG024698,RP11-886P16.6,chr19,8423354,8427827,-
lRDH8,NONHSAG024761,RDH8,chr19,10013248,10022279,+
lNONHSAG024900,NONHSAG024900,CTD-2659N19.9,chr19,12784538,12785101,-
lNONHSAG024916,NONHSAG024916,AC007787.2,chr19,13069791,13071374,-
lNONHSAG025037,NONHSAG025037,CTD-2013N17.4,chr19,16440945,16443584,+
lCALR3,NONHSAG025039,CALR3,chr19,16479060,16496167,-
lUSHBP1,NONHSAG025075,USHBP1,chr19,17249170,17282786,-
lNONHSAG025604,NONHSAG025604,NONHSAG025604,chr19,35754525,35755307,-
lNONHSAG025763,NONHSAG025763,CTC-360G5.6,chr19,38870158,38873763,+
lRUVBL2,NONHSAG026209,RUVBL2,chr19,48993561,49015970,+
lNONHSAG026233,NONHSAG026233,AC010524.4,chr19,49356084,49357769,+
lNONHSAG026287,NONHSAG026287,NONHSAG026287,chr19,50041091,50051062,-
lNONHSAG026342,NONHSAG026342,KLK11,chr19,51024222,51027206,-
lNONHSAG026359,NONHSAG026359,CTD-2616J11.9,chr19,51340019,51353293,+
lZNF528,NONHSAG026412,ZNF528,chr19,52397848,52418412,+
lNONHSAG026556,NONHSAG026556,EPS8L1,chr19,55085844,55087919,+
lNONHSAG026717,NONHSAG026717,ERVK3-1,chr19,58305961,58327241,-
lNONHSAG026813,NONHSAG026813,PXDN,chr2,1633184,1643508,-
lNONHSAG027319,NONHSAG027319,MPV17,chr2,27309495,27323080,-
lNONHSAG028562,NONHSAG028562,NONHSAG028562,chr2,95045886,95049939,-
lKIAA1211L,NONHSAG028685,KIAA1211L,chr2,98793845,98936259,-
lNONHSAG029312,NONHSAG029312,AC093838.7,chr2,131630976,131649616,+
lMAP3K19,NONHSAG029363,MAP3K19,chr2,134964484,135047468,-
lENSG00000227769,NONHSAG030441,NONHSAG030439,chr2,215004781,215085488,+
lHDAC4,NONHSAG030958,HDAC4,chr2,239048167,239401654,-
lAQP12B,NONHSAG030990,AQP12B,chr2,240676417,240682906,-
lFAM65C,NONHSAG032014,FAM65C,chr20,50586107,50691528,-
lNONHSAG032038,NONHSAG032038,RP4-583K8.1,chr20,52441922,52469158,-
lCOL9A3,NONHSAG032256,COL9A3,chr20,62816243,62841159,+
lCHRNA4,NONHSAG032282,CHRNA4,chr20,63343222,63378401,-
lNONHSAG032692,NONHSAG032692,LINC00945,chr21,33057827,33065079,+
lNONHSAG032735,NONHSAG032735,AP000320.6,chr21,34370519,34375766,-
lNONHSAG032831,NONHSAG032831,DSCR4-IT1,chr21,38006543,38010619,-
lNONHSAG032914,NONHSAG032914,LINC00111,chr21,41679180,41697336,+
lHSALNG0133422,NONHSAG032986,NONHSAG032986,chr21,43439498,43480787,-
lNONHSAG033263,NONHSAG033263,AC004471.9,chr22,19121528,19124504,+
lNONHSAG033360,NONHSAG033360,NONHSAG033360,chr22,21282424,21297726,+
lNONHSAG033848,NONHSAG033848,CITF22-24E5.1,chr22,36816325,36819737,+
lNONHSAG033866,NONHSAG033866,RP1-63G5.5,chr22,37339582,37427469,-
lNONHSAG034362,NONHSAG034362,SRGAP3-AS1,chr3,9014122,9015979,+
lNONHSAG034391,NONHSAG034391,RP11-266J6.2,chr3,9812761,9813097,-
lVIPR1,NONHSAG034866,VIPR1,chr3,42489298,42537573,+
lNONHSAG035096,NONHSAG035096,CTD-2330K9.3,chr3,49903844,49916938,+
lGNAT1,NONHSAG035109,GNAT1,chr3,50191609,50197696,+
lNONHSAG035117,NONHSAG035117,U73167.7,chr3,50264682,50271526,-
lNONHSAG035219,NONHSAG035219,ESRG,chr3,54632121,54639857,-
lPLXND1,NONHSAG036062,PLXND1,chr3,129555213,129606676,-
lENSG00000240521,NONHSAG036336,AGTR1,chr3,148850932,148960112,-
lNONHSAG036356,NONHSAG036356,TM4SF1-AS1,chr3,149377777,149386584,+
lRP11-1191J2.2,NONHSAG037213,RP11-1191J2.2,chr4,652849,656213,-
lNONHSAG037214,NONHSAG037214,NONHSAG037214,chr4,651651,664210,-
lHSALNG0032437,NONHSAG037335,NONHSAG037335,chr4,3309498,3310443,+
lSTK32B,NONHSAG037381,STK32B,chr4,5051479,5500994,+
lRP11-227F19.5,NONHSAG037824,RP11-227F19.5,chr4,41688857,41692797,-
lNONHSAG037883,NONHSAG037883,AC092597.3,chr4,47556730,47560260,-
lNONHSAG037962,NONHSAG037962,AC006552.1,chr4,54603130,54607132,-
lNONHSAG038006,NONHSAG038006,HOPX,chr4,56647987,56656522,-
