lncRNA_ID,gene_id,symbol,chr,start,end,strand
lNONMMUG021944,NONMMUG021944,Gm13256,chr2,9877255,9878870,+
lNONMMUG021967,NONMMUG021967,NONMMUG021967,chr2,11227296,11229863,+
lNONMMUG021970,NONMMUG021970,NONMMUG021970,chr2,11334085,11336458,-
lNONMMUG021974,NONMMUG021974,NONMMUG021974,chr2,11365240,11367451,-
lNONMMUG022007,NONMMUG022007,NONMMUG022007,chr2,13042600,13045493,-
lNONMMUG022093,NONMMUG022093,NONMMUG022093,chr2,18027248,18030971,+
lNONMMUG022095,NONMMUG022095,Gm13330,chr2,18032532,18039634,+
lNONMMUG022146,NONMMUG022146,Gm13344,chr2,19429103,19431983,-
lNONMMUG022182,NONMMUG022182,Gm13376,chr2,21097098,21120660,+
lNONMMUG022276,NONMMUG022276,NONMMUG022276,chr2,25234555,25242166,+
lNONMMUG022298,NONMMUG022298,NONMMUG022298,chr2,25462810,25465900,-
lNONMMUG022341,NONMMUG022341,NONMMUG022341,chr2,26293985,26302051,+
lNONMMUG022407,NONMMUG022407,NONMMUG022407,chr2,27572480,27589144,-
lNONMMUG022408,NONMMUG022408,NONMMUG022408,chr2,27572480,27589144,+
lNONMMUG022413,NONMMUG022413,2810430I11Rik,chr2,27882924,27887304,-
lNONMMUG022414,NONMMUG022414,Gm13372,chr2,28025416,28030438,-
lNONMMUG022561,NONMMUG022561,Gm13441,chr2,31886933,31892442,-
lNONMMUG022567,NONMMUG022567,Gm13609,chr2,32006682,32017345,-
lNONMMUG022636,NONMMUG022636,C130021I20Rik,chr2,33641192,33646354,+
lNONMMUG022674,NONMMUG022674,NONMMUG022674,chr2,34871107,34872210,+
lNONMMUG022678,NONMMUG022678,NONMMUG022678,chr2,34947173,34962599,+
lNONMMUG022713,NONMMUG022713,Gm13429,chr2,36202311,36212904,+
lNONMMUG022852,NONMMUG022852,NONMMUG022852,chr2,44145380,44148543,+
lNONMMUG022855,NONMMUG022855,NONMMUG022855,chr2,44404610,44413877,+
lNONMMUG022881,NONMMUG022881,Gm13479,chr2,45357264,45404036,+
lNONMMUG022945,NONMMUG022945,NONMMUG022945,chr2,51159069,51171722,-
lNONMMUG023054,NONMMUG023054,Cytip,chr2,58156013,58159881,-
lNONMMUG023055,NONMMUG023055,Gm13546,chr2,58161158,58177064,+
lNONMMUG023135,NONMMUG023135,NONMMUG023135,chr2,60870713,60871746,-
lNONMMUG023143,NONMMUG023143,NONMMUG023143,chr2,60979998,60999870,+
lNONMMUG023170,NONMMUG023170,NONMMUG023170,chr2,62480566,62483645,-
lNONMMUG023172,NONMMUG023172,NONMMUG023172,chr2,62593288,62597214,-
lNONMMUG023220,NONMMUG023220,NONMMUG023220,chr2,65402069,65415286,-
lNONMMUG023234,NONMMUG023234,Gm13618,chr2,66187835,66192814,+
lNONMMUG023249,NONMMUG023249,Gm13599,chr2,67309636,67399702,-
lNONMMUG023394,NONMMUG023394,6430710C18Rik,chr2,72744536,72813717,-
lNONMMUG023395,NONMMUG023395,NONMMUG023395,chr2,72776716,72784986,+
lNONMMUG023402,NONMMUG023402,NONMMUG023402,chr2,72991390,73005917,+
lNONMMUG023414,NONMMUG023414,Gm13707,chr2,73421908,73431643,+
lNONMMUG023418,NONMMUG023418,NONMMUG023418,chr2,73463344,73465505,-
lNONMMUG023446,NONMMUG023446,4930445N08Rik,chr2,74579075,74584545,+
lNONMMUG023453,NONMMUG023453,NONMMUG023453,chr2,74717502,74720813,+
lNONMMUG023454,NONMMUG023454,6720416L17Rik,chr2,74748421,74762897,-
lNONMMUG023557,NONMMUG023557,NONMMUG023557,chr2,79091992,79107957,+
lNONMMUG023569,NONMMUG023569,NONMMUG023569,chr2,79630836,79635185,-
lNONMMUG023631,NONMMUG023631,NONMMUG023631,chr2,84437978,84440989,-
lNONMMUG023663,NONMMUG023663,NONMMUG023663,chr2,85198866,85243679,+
lNONMMUG023725,NONMMUG023725,NONMMUG023725,chr2,90674206,90677165,-
lNONMMUG023762,NONMMUG023762,Gm13783,chr2,91195903,91202778,-
lNONMMUG023767,NONMMUG023767,AL691450.1,chr2,91250742,91255996,-
lNONMMUG023828,NONMMUG023828,NONMMUG023828,chr2,92371178,92373021,+
lNONMMUG023841,NONMMUG023841,Gm13816,chr2,92742229,92759209,+
lNONMMUG023859,NONMMUG023859,NONMMUG023859,chr2,93261998,93266960,-
lNONMMUG023968,NONMMUG023968,NONMMUG023968,chr2,102221625,102224633,-
lNONMMUG023992,NONMMUG023992,BC016548,chr2,103377642,103389045,-
lNONMMUG024061,NONMMUG024061,4930527A07Rik,chr2,105476500,105526503,+
lNONMMUG024065,NONMMUG024065,NONMMUG024065,chr2,105671107,105674448,-
lNONMMUG024069,NONMMUG024069,Gm13954,chr2,105708998,105710098,+
lNONMMUG024085,NONMMUG024085,NONMMUG024085,chr2,106357027,106360848,+
lNONMMUG024086,NONMMUG024086,NONMMUG024086,chr2,106406507,106413095,+
lNONMMUG024120,NONMMUG024120,Gm20638,chr2,109673165,109674093,+
lNONMMUG024133,NONMMUG024133,NONMMUG024133,chr2,110369306,110379319,+
lNONMMUG024134,NONMMUG024134,NONMMUG024134,chr2,110381253,110387759,+
lNONMMUG024207,NONMMUG024207,Gm13972,chr2,114654424,114697839,+
lNONMMUG024214,NONMMUG024214,3110099E03Rik,chr2,115493512,115527745,-
lNONMMUG024254,NONMMUG024254,NONMMUG024254,chr2,117340961,117342674,-
lNONMMUG024262,NONMMUG024262,NONMMUG024262,chr2,117909545,117913541,-
lNONMMUG024290,NONMMUG024290,Gm14091,chr2,118829873,118834313,-
lNONMMUG024317,NONMMUG024317,Gm14207,chr2,119321186,119326194,-
lNONMMUG024362,NONMMUG024362,NONMMUG024362,chr2,120455694,120469367,-
lNONMMUG024388,NONMMUG024388,NONMMUG024388,chr2,120970738,120973721,+
lNONMMUG024406,NONMMUG024406,Map1a,chr2,121289729,121292842,+
lNONMMUG024407,NONMMUG024407,Gm14978,chr2,121293702,121298114,-
lNONMMUG024433,NONMMUG024433,NONMMUG024433,chr2,121806319,121808276,+
lNONMMUG024455,NONMMUG024455,NONMMUG024455,chr2,122240515,122244446,+
lNONMMUG024500,NONMMUG024500,Gm14002,chr2,125207528,125217513,-
lNONMMUG024588,NONMMUG024588,NONMMUG024588,chr2,128432115,128461399,+
lNONMMUG024590,NONMMUG024590,NONMMUG024590,chr2,128570147,128584485,-
lNONMMUG024613,NONMMUG024613,NONMMUG024613,chr2,129034359,129041379,+
lNONMMUG024615,NONMMUG024615,Gm14022,chr2,129058450,129065900,-
lNONMMUG024627,NONMMUG024627,A730036I17Rik,chr2,129218968,129235606,+
lNONMMUG024628,NONMMUG024628,9830144P21Rik,chr2,129224191,129230579,-
lNONMMUG024632,NONMMUG024632,Gm14047,chr2,129315633,129427193,+
lNONMMUG024668,NONMMUG024668,Gm14042,chr2,130400436,130401269,+
lNONMMUG024834,NONMMUG024834,NONMMUG024834,chr2,136804977,136841064,-
lNONMMUG024837,NONMMUG024837,NONMMUG024837,chr2,136897096,136900425,+
lNONMMUG024843,NONMMUG024843,Gm14064,chr2,137663420,137829245,+
lNONMMUG024895,NONMMUG024895,4930511F01Rik,chr2,142900172,142903785,+
lNONMMUG024917,NONMMUG024917,Gm12357,chr2,144059137,144068807,-
lNONMMUG025004,NONMMUG025004,NONMMUG025004,chr2,147876140,147901235,-
lNONMMUG025017,NONMMUG025017,NONMMUG025017,chr2,148428221,148431274,-
lNONMMUG025040,NONMMUG025040,NONMMUG025040,chr2,150565544,150570123,-
lNONMMUG025059,NONMMUG025059,Gm14141,chr2,150995302,150999985,-
lNONMMUG025061,NONMMUG025061,NONMMUG025061,chr2,151038983,151040970,+
lNONMMUG025091,NONMMUG025091,NONMMUG025091,chr2,151973430,151978764,+
lNONMMUG025092,NONMMUG025092,NONMMUG025092,chr2,152009365,152024196,-
lNONMMUG025099,NONMMUG025099,NONMMUG025099,chr2,152224660,152227263,-
lNONMMUG025119,NONMMUG025119,1700030C14Rik,chr2,152652882,152686138,-
lNONMMUG025141,NONMMUG025141,NONMMUG025141,chr2,153014637,153031559,+
lNONMMUG025186,NONMMUG025186,Gm14216,chr2,154722351,154738452,-
lNONMMUG025216,NONMMUG025216,NONMMUG025216,chr2,155518059,155518878,+
lNONMMUG025222,NONMMUG025222,0610038P03Rik,chr2,155591130,155594955,+
lNONMMUG025270,NONMMUG025270,Gm14168,chr2,156571791,156577458,+
lNONMMUG025271,NONMMUG025271,Gm14169,chr2,156609197,156613537,-
lNONMMUG025333,NONMMUG025333,NONMMUG025333,chr2,158567429,158572299,-
lNONMMUG025352,NONMMUG025352,NONMMUG025352,chr2,160356150,160359618,-
lNONMMUG025353,NONMMUG025353,NONMMUG025353,chr2,160421012,160444478,-
lNONMMUG025373,NONMMUG025373,NONMMUG025373,chr2,160912567,160924585,+
lNONMMUG025374,NONMMUG025374,Gm14228,chr2,160925540,160926648,-
lNONMMUG025378,NONMMUG025378,NONMMUG025378,chr2,161108601,161114940,+
lNONMMUG025381,NONMMUG025381,Gm14241,chr2,161331313,161332253,+
lNONMMUG025423,NONMMUG025423,NONMMUG025423,chr2,163756877,163765123,-
lNONMMUG025494,NONMMUG025494,NONMMUG025494,chr2,165727543,165742243,-
lNONMMUG025495,NONMMUG025495,NONMMUG025495,chr2,165744029,165747769,+
lNONMMUG025522,NONMMUG025522,Gm11468,chr2,166273907,166294832,+
lNONMMUG025527,NONMMUG025527,5031425F14Rik,chr2,166447450,166459233,+
lNONMMUG025556,NONMMUG025556,NONMMUG025556,chr2,167235965,167240526,-
lNONMMUG025627,NONMMUG025627,Gm14250,chr2,169389080,169397313,+
lNONMMUG025628,NONMMUG025628,4930529I22Rik,chr2,169399126,169406232,-
lNONMMUG025629,NONMMUG025629,Gm14249,chr2,169461763,169504844,+
lNONMMUG025651,NONMMUG025651,AL844576.1,chr2,170192447,170194301,-
lNONMMUG025653,NONMMUG025653,NONMMUG025653,chr2,170287749,170296218,+
lNONMMUG025672,NONMMUG025672,NONMMUG025672,chr2,170755343,170777105,-
lNONMMUG025708,NONMMUG025708,NONMMUG025708,chr2,172848434,172862397,-
lNONMMUG025732,NONMMUG025732,NONMMUG025732,chr2,173582927,173584708,+
lNONMMUG025767,NONMMUG025767,Gm14618,chr2,174842304,174853358,-
lNONMMUG025921,NONMMUG025921,Gm14341,chr2,180952648,180966813,+
lNONMMUG025929,NONMMUG025929,NONMMUG025929,chr2,181136916,181139256,-
lNONMMUG026021,NONMMUG026021,NONMMUG026021,chr3,7611457,7612833,-
lNONMMUG026022,NONMMUG026022,NONMMUG026022,chr3,7696474,7700714,+
lNONMMUG026029,NONMMUG026029,NONMMUG026029,chr3,8679483,8693956,-
lNONMMUG026048,NONMMUG026048,NONMMUG026048,chr3,9621701,9631521,+
lNONMMUG026129,NONMMUG026129,NONMMUG026129,chr3,18299309,18304139,+
lNONMMUG026157,NONMMUG026157,NONMMUG026157,chr3,20804903,20823331,-
lNONMMUG026160,NONMMUG026160,NONMMUG026160,chr3,21753528,21800810,-
lNONMMUG026161,NONMMUG026161,NONMMUG026161,chr3,21863914,21877880,-
lNONMMUG026163,NONMMUG026163,NONMMUG026163,chr3,21944019,21985059,-
lNONMMUG026257,NONMMUG026257,NONMMUG026257,chr3,29891013,29924191,+
lNONMMUG026263,NONMMUG026263,NONMMUG026263,chr3,30225572,30227694,-
lNONMMUG026266,NONMMUG026266,NONMMUG026266,chr3,30349980,30351325,-
lNONMMUG026278,NONMMUG026278,NONMMUG026278,chr3,30752507,30755780,-
lNONMMUG026324,NONMMUG026324,NONMMUG026324,chr3,33703354,33759616,-
lNONMMUG026351,NONMMUG026351,NONMMUG026351,chr3,34663658,34664289,-
lNONMMUG026413,NONMMUG026413,NONMMUG026413,chr3,37295112,37306318,+
lNONMMUG026446,NONMMUG026446,NONMMUG026446,chr3,38663458,38671816,+
lNONMMUG026451,NONMMUG026451,NONMMUG026451,chr3,39979582,40036424,+
lNONMMUG026467,NONMMUG026467,NONMMUG026467,chr3,40946471,40949889,-
lNONMMUG026471,NONMMUG026471,NONMMUG026471,chr3,41041144,41046865,+
lNONMMUG026522,NONMMUG026522,NONMMUG026522,chr3,50883245,50921525,-
lNONMMUG026536,NONMMUG026536,NONMMUG026536,chr3,51378023,51386324,+
lNONMMUG026551,NONMMUG026551,NONMMUG026551,chr3,51597639,51616532,+
lNONMMUG026560,NONMMUG026560,NONMMUG026560,chr3,51872989,51875836,-
lNONMMUG026570,NONMMUG026570,NONMMUG026570,chr3,52171305,52194496,-
lNONMMUG026597,NONMMUG026597,NONMMUG026597,chr3,53363162,53397445,+
lNONMMUG026606,NONMMUG026606,NONMMUG026606,chr3,53756730,53772950,+
lNONMMUG026665,NONMMUG026665,NONMMUG026665,chr3,56964844,57018991,+
lNONMMUG026692,NONMMUG026692,NONMMUG026692,chr3,58491067,58521103,+
lNONMMUG026722,NONMMUG026722,NONMMUG026722,chr3,61001638,61003786,-
lNONMMUG026732,NONMMUG026732,NONMMUG026732,chr3,62559826,62562499,-
lNONMMUG026733,NONMMUG026733,NONMMUG026733,chr3,62771994,62802168,+
lNONMMUG026734,NONMMUG026734,NONMMUG026734,chr3,62843608,62889559,+
lNONMMUG026772,NONMMUG026772,NONMMUG026772,chr3,65921032,65922860,+
lNONMMUG026917,NONMMUG026917,Gm3513,chr3,79551313,79552194,-
lNONMMUG026922,NONMMUG026922,RP24-294G11.2,chr3,79673366,79676876,-
lNONMMUG026927,NONMMUG026927,NONMMUG026927,chr3,80081540,80098063,+
lNONMMUG026964,NONMMUG026964,AC141473.1,chr3,83766838,83789957,-
lNONMMUG026970,NONMMUG026970,NONMMUG026970,chr3,84041558,84048356,-
lNONMMUG026983,NONMMUG026983,NONMMUG026983,chr3,84304845,84306877,+
lNONMMUG026994,NONMMUG026994,NONMMUG026994,chr3,84824094,84827012,+
lNONMMUG027028,NONMMUG027028,NONMMUG027028,chr3,86754047,86756204,-
lNONMMUG027035,NONMMUG027035,NONMMUG027035,chr3,87157692,87162455,+
lNONMMUG027082,NONMMUG027082,Arhgef2,chr3,88607157,88616648,+
lNONMMUG027115,NONMMUG027115,NONMMUG027115,chr3,89214049,89216533,+
lNONMMUG027133,NONMMUG027133,Gm10702,chr3,89353628,89354898,+
lNONMMUG027204,NONMMUG027204,NONMMUG027204,chr3,93437520,93447839,-
lNONMMUG027214,NONMMUG027214,NONMMUG027214,chr3,94368611,94377245,-
lNONMMUG027290,NONMMUG027290,Mrps21,chr3,95869950,95871501,-
lNONMMUG027311,NONMMUG027311,Gm15444,chr3,96206742,96220168,-
lNONMMUG027313,NONMMUG027313,Gm20633,chr3,96243549,96246380,-
lNONMMUG027358,NONMMUG027358,NONMMUG027358,chr3,97363815,97409889,+
lNONMMUG027370,NONMMUG027370,Gm15999,chr3,97892230,97901835,-
lNONMMUG027381,NONMMUG027381,NONMMUG027381,chr3,98379236,98382303,-
lNONMMUG027403,NONMMUG027403,B930086A06Rik,chr3,100100683,100106897,-
lNONMMUG027440,NONMMUG027440,NONMMUG027440,chr3,101423978,101426991,-
lNONMMUG027451,NONMMUG027451,NONMMUG027451,chr3,101667418,101676170,+
lNONMMUG027463,NONMMUG027463,Gm16160,chr3,102198729,102206267,+
lNONMMUG027467,NONMMUG027467,NONMMUG027467,chr3,102363147,102371754,+
lNONMMUG027553,NONMMUG027553,NONMMUG027553,chr3,105347977,105375456,-
lNONMMUG027554,NONMMUG027554,NONMMUG027554,chr3,105366982,105396093,+
lNONMMUG027623,NONMMUG027623,Gm12494,chr3,107943244,107953436,-
lNONMMUG027633,NONMMUG027633,NONMMUG027633,chr3,108226743,108240247,+
lNONMMUG027686,NONMMUG027686,NONMMUG027686,chr3,110250014,110253706,+
lNONMMUG027692,NONMMUG027692,Amy2-ps1,chr3,113182248,113206697,-
lNONMMUG027699,NONMMUG027699,Rnpc3,chr3,113627096,113628301,-
lNONMMUG027783,NONMMUG027783,NONMMUG027783,chr3,121368237,121388720,+
lNONMMUG027800,NONMMUG027800,NONMMUG027800,chr3,121895875,121904586,-
lNONMMUG027823,NONMMUG027823,NONMMUG027823,chr3,122841995,122924437,-
lNONMMUG027829,NONMMUG027829,NONMMUG027829,chr3,123106602,123109530,-
lNONMMUG027864,NONMMUG027864,NONMMUG027864,chr3,126746132,126747964,+
lNONMMUG027950,NONMMUG027950,NONMMUG027950,chr3,131109025,131112090,-
lNONMMUG027987,NONMMUG027987,NONMMUG027987,chr3,133307202,133310449,-
lNONMMUG028024,NONMMUG028024,NONMMUG028024,chr3,135833603,135840560,-
lNONMMUG028068,NONMMUG028068,NONMMUG028068,chr3,138210715,138240582,-
lNONMMUG028079,NONMMUG028079,NONMMUG028079,chr3,138711534,138726984,-
lNONMMUG028089,NONMMUG028089,NONMMUG028089,chr3,139795212,139808125,-
lNONMMUG028090,NONMMUG028090,NONMMUG028090,chr3,140904994,140964680,-
lNONMMUG028095,NONMMUG028095,Gm15688,chr3,141457975,141465334,-
lNONMMUG028130,NONMMUG028130,AC137970.1,chr3,142881587,142898245,+
lNONMMUG028132,NONMMUG028132,NONMMUG028132,chr3,143017659,143040752,+
lNONMMUG028137,NONMMUG028137,NONMMUG028137,chr3,143330419,143332032,-
lNONMMUG028146,NONMMUG028146,NONMMUG028146,chr3,143870983,143972060,-
lNONMMUG028150,NONMMUG028150,NONMMUG028150,chr3,143973749,143987642,+
lNONMMUG028157,NONMMUG028157,NONMMUG028157,chr3,144214253,144236172,-
lNONMMUG028174,NONMMUG028174,NONMMUG028174,chr3,145416011,145418044,-
lNONMMUG028178,NONMMUG028178,NONMMUG028178,chr3,145625064,145634496,+
lNONMMUG028199,NONMMUG028199,Gm16325,chr3,146641931,146651716,+
lNONMMUG028233,NONMMUG028233,NONMMUG028233,chr3,149304828,149345840,+
lNONMMUG028235,NONMMUG028235,NONMMUG028235,chr3,149487228,149682118,+
lNONMMUG028277,NONMMUG028277,NONMMUG028277,chr3,152702682,152710392,+
lNONMMUG028287,NONMMUG028287,NONMMUG028287,chr3,153056115,153068554,-
lNONMMUG028289,NONMMUG028289,NONMMUG028289,chr3,153069094,153075270,+
lNONMMUG028326,NONMMUG028326,NONMMUG028326,chr3,156367410,156380655,-
lNONMMUG028341,NONMMUG028341,NONMMUG028341,chr3,157527514,157534557,-
lNONMMUG028395,NONMMUG028395,NONMMUG028395,chr4,4137155,4138788,-
lNONMMUG028470,NONMMUG028470,NONMMUG028470,chr4,8906819,8911985,-
lNONMMUG028507,NONMMUG028507,Gm11827,chr4,11122804,11127044,+
lNONMMUG028539,NONMMUG028539,Gm11840,chr4,11971852,12009044,-
lNONMMUG028541,NONMMUG028541,NONMMUG028541,chr4,12014611,12018213,-
lNONMMUG028593,NONMMUG028593,NONMMUG028593,chr4,16014033,16016105,+
lNONMMUG028642,NONMMUG028642,NONMMUG028642,chr4,20490769,20493367,-
lNONMMUG028678,NONMMUG028678,NONMMUG028678,chr4,22490547,22493126,+
lNONMMUG028692,NONMMUG028692,NONMMUG028692,chr4,23494370,23513646,-
lNONMMUG028707,NONMMUG028707,NONMMUG028707,chr4,24849095,24851081,-
lNONMMUG028798,NONMMUG028798,NONMMUG028798,chr4,32585195,32586103,+
lNONMMUG028876,NONMMUG028876,NONMMUG028876,chr4,35127598,35130595,-
lNONMMUG028878,NONMMUG028878,NONMMUG028878,chr4,35161737,35176012,-
lNONMMUG028907,NONMMUG028907,Gm17094,chr4,39381154,39450250,-
lNONMMUG029040,NONMMUG029040,Gm12454,chr4,43504427,43508748,-
lNONMMUG029088,NONMMUG029088,NONMMUG029088,chr4,44524747,44529159,-
lNONMMUG029111,NONMMUG029111,NONMMUG029111,chr4,45011686,45017740,+
lNONMMUG029258,NONMMUG029258,NONMMUG029258,chr4,53157305,53159892,-
lNONMMUG029259,NONMMUG029259,NONMMUG029259,chr4,53196196,53202049,+
lNONMMUG029263,NONMMUG029263,NONMMUG029263,chr4,53270731,53327928,-
lNONMMUG029314,NONMMUG029314,Gm12510,chr4,55450683,55465815,-
lNONMMUG029356,NONMMUG029356,NONMMUG029356,chr4,57229054,57231725,+
lNONMMUG029357,NONMMUG029357,Gm12536,chr4,57300095,57310292,+
lNONMMUG029363,NONMMUG029363,NONMMUG029363,chr4,57611534,57611872,+
lNONMMUG029365,NONMMUG029365,NONMMUG029365,chr4,57684938,57686132,+
lNONMMUG029377,NONMMUG029377,NONMMUG029377,chr4,57918917,57924707,-
lNONMMUG029378,NONMMUG029378,NONMMUG029378,chr4,57957197,57968402,+
lNONMMUG029381,NONMMUG029381,AL805969.1,chr4,58178246,58206636,+
lNONMMUG029389,NONMMUG029389,Gm12580,chr4,58648391,58679198,-
lNONMMUG029418,NONMMUG029418,NONMMUG029418,chr4,59760197,59761438,+
lNONMMUG029480,NONMMUG029480,NONMMUG029480,chr4,62966136,62967834,+
lNONMMUG029523,NONMMUG029523,NONMMUG029523,chr4,65617671,65621767,-
lNONMMUG029550,NONMMUG029550,NONMMUG029550,chr4,70535115,70536460,+
lNONMMUG029653,NONMMUG029653,NONMMUG029653,chr4,81294652,81297148,-
lNONMMUG029663,NONMMUG029663,Gm5860,chr4,82065379,82102809,+
lNONMMUG029678,NONMMUG029678,NONMMUG029678,chr4,82572900,82574696,-
lNONMMUG029681,NONMMUG029681,NONMMUG029681,chr4,82612749,82615713,-
lNONMMUG029695,NONMMUG029695,NONMMUG029695,chr4,83416087,83418157,-
lNONMMUG029741,NONMMUG029741,NONMMUG029741,chr4,85851722,85853869,+
lNONMMUG029841,NONMMUG029841,Gm12637,chr4,92398127,92566689,+
lNONMMUG029962,NONMMUG029962,NONMMUG029962,chr4,100356220,100359061,+
lNONMMUG029968,NONMMUG029968,NONMMUG029968,chr4,100809938,100813752,+
lNONMMUG029969,NONMMUG029969,NONMMUG029969,chr4,100924928,100927584,+
lNONMMUG029981,NONMMUG029981,Gm12796,chr4,101291782,101321745,-
lNONMMUG029986,NONMMUG029986,Gm12798,chr4,101403080,101407857,+
lNONMMUG030067,NONMMUG030067,NONMMUG030067,chr4,105262332,105271454,+
lNONMMUG030074,NONMMUG030074,NONMMUG030074,chr4,105901797,105916619,-
lNONMMUG030130,NONMMUG030130,Gm12908,chr4,107793160,107802232,-
lNONMMUG030153,NONMMUG030153,NONMMUG030153,chr4,108352312,108357648,+
lNONMMUG030265,NONMMUG030265,NONMMUG030265,chr4,114329839,114346678,-
lNONMMUG030296,NONMMUG030296,NONMMUG030296,chr4,115781200,115784419,+
lNONMMUG030388,NONMMUG030388,Gm12827,chr4,117496451,117500602,+
lNONMMUG030397,NONMMUG030397,NONMMUG030397,chr4,117778914,117787155,-
lNONMMUG030484,NONMMUG030484,NONMMUG030484,chr4,120648406,120649900,-
lNONMMUG030530,NONMMUG030530,NONMMUG030530,chr4,123218578,123222050,-
lNONMMUG030569,NONMMUG030569,NONMMUG030569,chr4,124664305,124668185,-
lNONMMUG030570,NONMMUG030570,NONMMUG030570,chr4,124709147,124710596,+
lNONMMUG030590,NONMMUG030590,NONMMUG030590,chr4,124991425,124992120,+
lNONMMUG030629,NONMMUG030629,Gm12945,chr4,126323120,126345391,+
lNONMMUG030689,NONMMUG030689,NONMMUG030689,chr4,128270513,128273024,+
lNONMMUG030710,NONMMUG030710,1700086P04Rik,chr4,129046453,129059714,-
lNONMMUG030739,NONMMUG030739,Gm12979,chr4,129491968,129509747,-
lNONMMUG030866,NONMMUG030866,NONMMUG030866,chr4,132344423,132346616,+
lNONMMUG031050,NONMMUG031050,NONMMUG031050,chr4,137176273,137182253,-
lNONMMUG031099,NONMMUG031099,NONMMUG031099,chr4,138766200,138771203,-
lNONMMUG031144,NONMMUG031144,Gm13017,chr4,140390413,140401930,+
lNONMMUG031183,NONMMUG031183,AI507597,chr4,141613858,141616000,+
lNONMMUG031235,NONMMUG031235,NONMMUG031235,chr4,143211959,143226358,+
lNONMMUG031354,NONMMUG031354,Gm13206,chr4,148306852,148316569,+
lNONMMUG031395,NONMMUG031395,Gm13066,chr4,149565619,149569474,-
lNONMMUG031417,NONMMUG031417,NONMMUG031417,chr4,150029755,150030618,+
lNONMMUG031422,NONMMUG031422,Gm13093,chr4,150113878,150119264,-
lNONMMUG031452,NONMMUG031452,NONMMUG031452,chr4,150965822,150971391,-
lNONMMUG031527,NONMMUG031527,NONMMUG031527,chr4,154026015,154043210,+
lNONMMUG031555,NONMMUG031555,Gm13112,chr4,154864505,154872278,-
lNONMMUG031689,NONMMUG031689,NONMMUG031689,chr5,4759707,4764637,+
lNONMMUG031702,NONMMUG031702,NONMMUG031702,chr5,5479168,5494055,+
lNONMMUG031817,NONMMUG031817,NONMMUG031817,chr5,16536749,16567075,-
lNONMMUG031861,NONMMUG031861,NONMMUG031861,chr5,20658250,20681631,-
lNONMMUG031878,NONMMUG031878,NONMMUG031878,chr5,21138005,21142550,+
lNONMMUG032035,NONMMUG032035,NONMMUG032035,chr5,28117968,28123039,+
lNONMMUG032079,NONMMUG032079,NONMMUG032079,chr5,30579597,30582826,+
lNONMMUG032135,NONMMUG032135,NONMMUG032135,chr5,32100013,32102808,-
lNONMMUG032138,NONMMUG032138,NONMMUG032138,chr5,32174154,32185033,-
lNONMMUG032179,NONMMUG032179,NONMMUG032179,chr5,33982230,33983419,-
lNONMMUG032190,NONMMUG032190,NONMMUG032190,chr5,34187726,34191338,+
lNONMMUG032218,NONMMUG032218,NONMMUG032218,chr5,35361532,35371207,+
lNONMMUG032314,NONMMUG032314,NONMMUG032314,chr5,43104344,43122144,+
lNONMMUG032332,NONMMUG032332,Gm16015,chr5,43898673,43909908,-
lNONMMUG032337,NONMMUG032337,NONMMUG032337,chr5,44105746,44108943,-
lNONMMUG032370,NONMMUG032370,AC093341.1,chr5,45638698,45645470,+
lNONMMUG032381,NONMMUG032381,NONMMUG032381,chr5,45926817,45932487,-
lNONMMUG032393,NONMMUG032393,NONMMUG032393,chr5,48211674,48214244,+
lNONMMUG032436,NONMMUG032436,NONMMUG032436,chr5,50050400,50052390,-
lNONMMUG032468,NONMMUG032468,NONMMUG032468,chr5,52440794,52451515,+
lNONMMUG032508,NONMMUG032508,NONMMUG032508,chr5,56478325,56595944,+
lNONMMUG032542,NONMMUG032542,NONMMUG032542,chr5,63969242,63974145,+
lNONMMUG032552,NONMMUG032552,NONMMUG032552,chr5,64454023,64471712,-
lNONMMUG032557,NONMMUG032557,NONMMUG032557,chr5,64593856,64610700,-
lNONMMUG032613,NONMMUG032613,NONMMUG032613,chr5,65860812,65870786,-
lNONMMUG032675,NONMMUG032675,NONMMUG032675,chr5,68957408,68960547,-
lNONMMUG032676,NONMMUG032676,NONMMUG032676,chr5,69076972,69129002,+
lNONMMUG032771,NONMMUG032771,NONMMUG032771,chr5,74611003,74613684,-
lNONMMUG032772,NONMMUG032772,Gm15984,chr5,74702597,74728606,+
lNONMMUG032777,NONMMUG032777,NONMMUG032777,chr5,74941213,74948626,-
lNONMMUG032784,NONMMUG032784,NONMMUG032784,chr5,75154884,75155334,-
