lncRNA_ID,gene_id,symbol,chr,start,end,strand
lENSMUSG00000101711,ENSMUSG00000101711,Gm28306,chr1,34439510,34444730,-
lENSMUSG00000099521,ENSMUSG00000099521,Gm28309,chr2,74683445,74694194,+
lENSMUSG00000100538,ENSMUSG00000100538,Gm28340,chr1,19242724,19243769,+
lENSMUSG00000101288,ENSMUSG00000101288,Gm28342,chr1,89302718,89358144,-
lENSMUSG00000100703,ENSMUSG00000100703,Gm28358,chr1,118008768,118030415,+
lENSMUSG00000100527,ENSMUSG00000100527,Gm28359,chr1,117741366,117768622,+
lENSMUSG00000101503,ENSMUSG00000101503,Gm28364,chr1,74281160,74281866,+
lENSMUSG00000101640,ENSMUSG00000101640,Gm28376,chr1,16898184,17091631,+
lENSMUSG00000101705,ENSMUSG00000101705,Gm28380,chr1,91611405,91624500,+
lENSMUSG00000101849,ENSMUSG00000101849,Gm28386,chr1,77515279,77517128,+
lENSMUSG00000102052,ENSMUSG00000102052,Gm28387,chr1,77942965,77972376,-
lENSMUSG00000101651,ENSMUSG00000101651,Gm28402,chr6,54680929,54681917,-
lENSMUSG00000099561,ENSMUSG00000099561,Gm28410,chr1,78325627,78340106,-
lENSMUSG00000101714,ENSMUSG00000101714,Gm28415,chr1,35806973,35810462,+
lENSMUSG00000100280,ENSMUSG00000100280,Gm28417,chr1,34468833,34473148,-
lENSMUSG00000100131,ENSMUSG00000100131,Gm28439,chr1,24611534,24612410,-
lENSMUSG00000099802,ENSMUSG00000099802,Gm28493,chr2,115135549,115137786,+
lENSMUSG00000101448,ENSMUSG00000101448,Gm28494,chr2,114897915,115220708,-
lENSMUSG00000101166,ENSMUSG00000101166,Gm28496,chr7,44246725,44262720,+
lENSMUSG00000099804,ENSMUSG00000099804,Gm28497,chr1,69441055,69444084,+
lENSMUSG00000101662,ENSMUSG00000101662,Gm28499,chr1,89568764,89576602,+
lENSMUSG00000101793,ENSMUSG00000101793,Gm28500,chr1,138377263,138377414,+
lENSMUSG00000099510,ENSMUSG00000099510,Gm28501,chr1,138515614,138550009,+
lENSMUSG00000099664,ENSMUSG00000099664,Gm28511,chr8,91865870,91872995,+
lENSMUSG00000099568,ENSMUSG00000099568,Gm28513,chr1,153743551,153749324,-
lENSMUSG00000101613,ENSMUSG00000101613,Gm28516,chr8,92024441,92038438,+
lENSMUSG00000100707,ENSMUSG00000100707,Gm28523,chr6,141246919,141250009,-
lENSMUSG00000100160,ENSMUSG00000100160,Gm28527,chr1,46896582,46896879,-
lENSMUSG00000101172,ENSMUSG00000101172,Gm28535,chr1,93305963,93317309,+
lENSMUSG00000100927,ENSMUSG00000100927,Gm28536,chr1,93635192,93636509,+
lENSMUSG00000099640,ENSMUSG00000099640,Gm28543,chr3,129067804,129070544,-
lENSMUSG00000100780,ENSMUSG00000100780,Gm28579,chrX,117534545,117534914,+
lENSMUSG00000101410,ENSMUSG00000101410,Gm28581,chr7,38293636,38296985,-
lENSMUSG00000099781,ENSMUSG00000099781,Gm28583,chr7,38428729,38432048,-
lENSMUSG00000099960,ENSMUSG00000099960,Gm28590,chr1,122205144,122252180,+
lENSMUSG00000100685,ENSMUSG00000100685,Gm28610,chr1,151875418,151887063,+
lENSMUSG00000100497,ENSMUSG00000100497,Gm28624,chr1,33028159,33030290,-
lENSMUSG00000100197,ENSMUSG00000100197,Gm28638,chr2,66125316,66175250,+
lENSMUSG00000101608,ENSMUSG00000101608,Gm28652,chr9,91337600,91340878,+
lENSMUSG00000102070,ENSMUSG00000102070,Gm28661,chr1,24614884,24615565,-
lENSMUSG00000102082,ENSMUSG00000102082,Gm28675,chr2,83100257,83126216,-
lENSMUSG00000101964,ENSMUSG00000101964,Gm28693,chr1,156835286,156837924,-
lENSMUSG00000099512,ENSMUSG00000099512,Gm28703,chr9,90825301,90828860,-
lENSMUSG00000102063,ENSMUSG00000102063,Gm28706,chr1,125444566,125447398,+
lENSMUSG00000099564,ENSMUSG00000099564,Gm28729,chr9,96486000,96525264,-
lENSMUSG00000101555,ENSMUSG00000101555,Gm28731,chr9,69988399,69989968,-
lENSMUSG00000101546,ENSMUSG00000101546,Gm28747,chr7,133626348,133627725,-
lENSMUSG00000102001,ENSMUSG00000102001,Gm28755,chr1,18005960,18016186,-
lENSMUSG00000101717,ENSMUSG00000101717,Gm28756,chr1,18048099,18058269,-
lENSMUSG00000100269,ENSMUSG00000100269,Gm28782,chr1,43056266,43057134,+
lENSMUSG00000100110,ENSMUSG00000100110,Gm28783,chr1,17124746,17128956,+
lENSMUSG00000099868,ENSMUSG00000099868,Gm28792,chr1,152731205,152751824,-
lENSMUSG00000100650,ENSMUSG00000100650,Gm28807,chr7,40373301,40469240,-
lENSMUSG00000101191,ENSMUSG00000101191,Gm28809,chr6,125481362,125484678,+
lENSMUSG00000101211,ENSMUSG00000101211,Gm28818,chr1,71894067,71917125,-
lENSMUSG00000099503,ENSMUSG00000099503,Gm28822,chr1,23574586,23596664,+
lENSMUSG00000099343,ENSMUSG00000099343,Gm28836,chr1,21250358,21271593,-
lENSMUSG00000099556,ENSMUSG00000099556,Gm28857,chr1,130740161,130741327,-
lENSMUSG00000099803,ENSMUSG00000099803,Gm28863,chr7,110626280,110639358,-
lENSMUSG00000100936,ENSMUSG00000100936,Gm28865,chr5,75849237,75852958,-
lENSMUSG00000099936,ENSMUSG00000099936,Gm28867,chr1,118357311,118363449,+
lENSMUSG00000100908,ENSMUSG00000100908,Gm28888,chr1,88459682,88465558,+
lENSMUSG00000101168,ENSMUSG00000101168,Gm28892,chr1,134834141,134846415,+
lENSMUSG00000100556,ENSMUSG00000100556,Gm28902,chr1,75272604,75275652,+
lENSMUSG00000102055,ENSMUSG00000102055,Gm28913,chr1,131263329,131266749,+
lENSMUSG00000101450,ENSMUSG00000101450,Gm28941,chr1,82739690,82740707,+
lENSMUSG00000100039,ENSMUSG00000100039,Gm28959,chr9,106452180,106452918,-
lENSMUSG00000099969,ENSMUSG00000099969,Gm28960,chr1,153066480,153089507,-
lENSMUSG00000101895,ENSMUSG00000101895,Gm28981,chr1,64185990,64303043,-
lENSMUSG00000101832,ENSMUSG00000101832,Gm28982,chr1,64617783,64626033,+
lENSMUSG00000101927,ENSMUSG00000101927,Gm28992,chr7,33101868,33102007,-
lENSMUSG00000101586,ENSMUSG00000101586,Gm29017,chr1,59151046,59169320,+
lENSMUSG00000099752,ENSMUSG00000099752,Gm29018,chr1,59014223,59059481,+
lENSMUSG00000099576,ENSMUSG00000099576,Gm29040,chr1,43250155,43302925,-
lENSMUSG00000101144,ENSMUSG00000101144,Gm29054,chr9,83145914,83147364,+
lENSMUSG00000099996,ENSMUSG00000099996,Gm29065,chr1,76016657,76018756,-
lENSMUSG00000099516,ENSMUSG00000099516,Gm29066,chr5,12089536,12097647,+
lENSMUSG00000100827,ENSMUSG00000100827,Gm29069,chr1,76420691,76528422,+
lENSMUSG00000100811,ENSMUSG00000100811,Gm29083,chr1,62714722,62718073,-
lENSMUSG00000101253,ENSMUSG00000101253,Gm29088,chr1,111385689,111446645,-
lENSMUSG00000100225,ENSMUSG00000100225,Gm29097,chr1,86764943,86765365,-
lENSMUSG00000100980,ENSMUSG00000100980,Gm29100,chr1,91798527,91802937,-
lENSMUSG00000100037,ENSMUSG00000100037,Gm29103,chr1,131962953,132014486,+
lENSMUSG00000099879,ENSMUSG00000099879,Gm29123,chr9,106309943,106335833,-
lENSMUSG00000100910,ENSMUSG00000100910,Gm29128,chr1,31136025,31150105,+
lENSMUSG00000101965,ENSMUSG00000101965,Gm29129,chr7,36568742,36573095,+
lENSMUSG00000099469,ENSMUSG00000099469,Gm29141,chr1,103363985,103423658,+
lENSMUSG00000100437,ENSMUSG00000100437,Gm29152,chr1,64649934,64652756,+
lENSMUSG00000100455,ENSMUSG00000100455,Gm29170,chr1,143777641,143781307,+
lENSMUSG00000101112,ENSMUSG00000101112,Gm29185,chr1,73269063,73306360,+
lENSMUSG00000100429,ENSMUSG00000100429,Gm29186,chr1,73528936,73536349,+
lENSMUSG00000100046,ENSMUSG00000100046,Gm29232,chr2,118253254,118279430,-
lENSMUSG00000101266,ENSMUSG00000101266,Gm29234,chr2,114272173,114273435,-
lENSMUSG00000101104,ENSMUSG00000101104,Gm29247,chr1,44091462,44110790,-
lENSMUSG00000073174,ENSMUSG00000073174,Gm29254,chr5,20702276,20706052,+
lENSMUSG00000100228,ENSMUSG00000100228,Gm29257,chr1,133025800,133026439,+
lENSMUSG00000100465,ENSMUSG00000100465,Gm29264,chr5,149234815,149247682,-
lENSMUSG00000101880,ENSMUSG00000101880,Gm29282,chr1,155011331,155057179,-
lENSMUSG00000099498,ENSMUSG00000099498,Gm29283,chr1,13068837,13078662,+
lENSMUSG00000099693,ENSMUSG00000099693,Gm29284,chr1,84990637,84993032,-
lENSMUSG00000099558,ENSMUSG00000099558,Gm29295,chr7,71351450,71391272,+
lENSMUSG00000099543,ENSMUSG00000099543,Gm29322,chr9,56239284,56240751,-
lENSMUSG00000099625,ENSMUSG00000099625,Gm29325,chr1,51195220,51197748,+
lENSMUSG00000099387,ENSMUSG00000099387,Gm29327,chr7,70248972,70249776,-
lENSMUSG00000099470,ENSMUSG00000099470,Gm29340,chr2,116972574,116976428,-
lENSMUSG00000100761,ENSMUSG00000100761,Gm29344,chr1,120825246,120825456,-
lENSMUSG00000101922,ENSMUSG00000101922,Gm29345,chr1,120816499,120836997,+
lENSMUSG00000099931,ENSMUSG00000099931,Gm29358,chr1,74295602,74298867,+
lENSMUSG00000101648,ENSMUSG00000101648,Gm29388,chr9,102151241,102153717,-
lENSMUSG00000100081,ENSMUSG00000100081,Gm29434,chr4,115878316,115878576,-
lENSMUSG00000100583,ENSMUSG00000100583,Gm29443,chr7,16613823,16632643,+
lENSMUSG00000100341,ENSMUSG00000100341,Gm29478,chr9,91404473,91562818,+
lENSMUSG00000101995,ENSMUSG00000101995,Gm29480,chr1,92842176,92848771,-
lENSMUSG00000100781,ENSMUSG00000100781,Gm29481,chr1,92820957,92837896,-
lENSMUSG00000099665,ENSMUSG00000099665,Gm29482,chr1,92759212,92760480,-
lENSMUSG00000100546,ENSMUSG00000100546,Gm29483,chr1,92714233,92717202,-
lENSMUSG00000100177,ENSMUSG00000100177,Gm29489,chr1,118030314,118046849,+
lENSMUSG00000100393,ENSMUSG00000100393,Gm29491,chr1,186705694,186707033,+
lENSMUSG00000101227,ENSMUSG00000101227,Gm29506,chr1,23048294,23235673,-
lENSMUSG00000101755,ENSMUSG00000101755,Gm29507,chr7,113729653,113752166,+
lENSMUSG00000099810,ENSMUSG00000099810,Gm29509,chr6,117899200,117899521,+
lENSMUSG00000099964,ENSMUSG00000099964,Gm29514,chr1,146419435,146495060,-
lENSMUSG00000099629,ENSMUSG00000099629,Gm29515,chr1,148234516,148248378,-
lENSMUSG00000099827,ENSMUSG00000099827,Gm29520,chr1,9639254,9640582,-
lENSMUSG00000100807,ENSMUSG00000100807,Gm29521,chr9,101770368,101862489,-
lENSMUSG00000100945,ENSMUSG00000100945,Gm29529,chr1,153690390,153692656,-
lENSMUSG00000099553,ENSMUSG00000099553,Gm29538,chr1,88443968,88462608,-
lENSMUSG00000100568,ENSMUSG00000100568,Gm29602,chr9,91216014,91216456,+
lENSMUSG00000099874,ENSMUSG00000099874,Gm29629,chr1,132139503,132142800,+
lENSMUSG00000100002,ENSMUSG00000100002,Gm29642,chr9,25152113,25175561,+
lENSMUSG00000100093,ENSMUSG00000100093,Gm29649,chr1,16758204,16758623,-
lENSMUSG00000105943,ENSMUSG00000105943,Gm2965,chr3,38223450,38223793,+
lENSMUSG00000100451,ENSMUSG00000100451,Gm29665,chr1,50397551,50398079,-
lENSMUSG00000100302,ENSMUSG00000100302,Gm29670,chr1,52702271,52704762,-
lENSMUSG00000103644,ENSMUSG00000103644,Gm29678,chr1,190403644,190417145,+
lENSMUSG00000106492,ENSMUSG00000106492,Gm29707,chr5,102070217,102071782,+
lENSMUSG00000103334,ENSMUSG00000103334,Gm29771,chr3,147096183,147128749,+
lENSMUSG00000102432,ENSMUSG00000102432,Gm29856,chr1,177458965,177461204,+
lENSMUSG00000105331,ENSMUSG00000105331,Gm29865,chr3,131759804,132030743,+
lENSMUSG00000102629,ENSMUSG00000102629,Gm29999,chr3,82660374,82664900,-
lENSMUSG00000104898,ENSMUSG00000104898,Gm30043,chr3,82754523,82759860,+
lENSMUSG00000102595,ENSMUSG00000102595,Gm30097,chr3,82926664,83008488,-
lENSMUSG00000102248,ENSMUSG00000102248,Gm30280,chr1,189827229,189827491,+
lENSMUSG00000107675,ENSMUSG00000107675,Gm30332,chr6,138443972,138461615,+
lENSMUSG00000104411,ENSMUSG00000104411,Gm30340,chr3,17328693,17334425,-
lENSMUSG00000107791,ENSMUSG00000107791,Gm30557,chr6,118261685,118264033,+
lENSMUSG00000102886,ENSMUSG00000102886,Gm30667,chr3,18341666,18461254,-
lENSMUSG00000103510,ENSMUSG00000103510,Gm30725,chr1,190419332,190444855,-
lENSMUSG00000107859,ENSMUSG00000107859,Gm30731,chr4,22490547,22493126,+
lENSMUSG00000107597,ENSMUSG00000107597,Gm30841,chr6,48847658,48863107,-
lENSMUSG00000103963,ENSMUSG00000103963,Gm30932,chr1,190594325,190604548,+
lENSMUSG00000106577,ENSMUSG00000106577,Gm31026,chr3,53924834,53943528,+
lENSMUSG00000108094,ENSMUSG00000108094,Gm31108,chr6,143109213,143153931,-
lENSMUSG00000101890,ENSMUSG00000101890,Gm3116,chr1,102449352,102537656,+
lENSMUSG00000103843,ENSMUSG00000103843,Gm31266,chr3,41562278,41563698,-
lENSMUSG00000104487,ENSMUSG00000104487,Gm31373,chr1,190992691,190994677,+
lENSMUSG00000102263,ENSMUSG00000102263,Gm31415,chr3,49062377,49085259,+
lENSMUSG00000105427,ENSMUSG00000105427,Gm31678,chr3,137795264,137803469,-
lENSMUSG00000102923,ENSMUSG00000102923,Gm31728,chr1,180256428,180274963,+
lENSMUSG00000107441,ENSMUSG00000107441,Gm31747,chr6,73586108,73608673,-
lENSMUSG00000104102,ENSMUSG00000104102,Gm32496,chr3,8628050,8632454,+
lENSMUSG00000103659,ENSMUSG00000103659,Gm32569,chr1,164803968,164899591,-
lENSMUSG00000107902,ENSMUSG00000107902,Gm32592,chr6,98121795,98248611,+
lENSMUSG00000106483,ENSMUSG00000106483,Gm32736,chr5,106095090,106103547,+
lENSMUSG00000108063,ENSMUSG00000108063,Gm3279,chr6,55684570,55694574,+
lENSMUSG00000106871,ENSMUSG00000106871,Gm3289,chr6,21852980,21858178,-
lENSMUSG00000103827,ENSMUSG00000103827,Gm32950,chr3,28802803,28805336,-
lENSMUSG00000105603,ENSMUSG00000105603,Gm32996,chr5,110480754,110482201,-
lENSMUSG00000104444,ENSMUSG00000104444,Gm33051,chr3,28807204,28813985,-
lENSMUSG00000102574,ENSMUSG00000102574,Gm33206,chr3,29773465,29893177,-
lENSMUSG00000103708,ENSMUSG00000103708,Gm33222,chr1,36002984,36011044,-
lENSMUSG00000099148,ENSMUSG00000099148,Gm3331,chr9,32813733,32834104,+
lENSMUSG00000106632,ENSMUSG00000106632,Gm33466,chr3,157720403,157726408,-
lENSMUSG00000103279,ENSMUSG00000103279,Gm3351,chr3,72050097,72050602,-
lENSMUSG00000104237,ENSMUSG00000104237,Gm33533,chr1,36739047,36744792,-
lENSMUSG00000104939,ENSMUSG00000104939,Gm33651,chr3,143576613,143589170,+
lENSMUSG00000098137,ENSMUSG00000098137,Gm33962,chr6,130868227,130888691,-
lENSMUSG00000103451,ENSMUSG00000103451,Gm33973,chr1,183563511,183564045,+
lENSMUSG00000104233,ENSMUSG00000104233,Gm34023,chr3,4371807,4372024,+
lENSMUSG00000106261,ENSMUSG00000106261,Gm34086,chr5,124032360,124076299,+
lENSMUSG00000102300,ENSMUSG00000102300,Gm34106,chr9,107547568,107550768,-
lENSMUSG00000104336,ENSMUSG00000104336,Gm34240,chr3,63439250,63457897,+
lENSMUSG00000105907,ENSMUSG00000105907,Gm34333,chr5,146586644,146600102,-
lENSMUSG00000102984,ENSMUSG00000102984,Gm34727,chr1,38487518,38488047,+
lENSMUSG00000106906,ENSMUSG00000106906,Gm34728,chr5,77434033,77473219,+
lENSMUSG00000103542,ENSMUSG00000103542,Gm34768,chr2,11900081,11910310,+
lENSMUSG00000096936,ENSMUSG00000096936,Gm3510,chr5,15923754,15933406,-
lENSMUSG00000107070,ENSMUSG00000107070,Gm35191,chr5,39975670,39985628,-
lENSMUSG00000102936,ENSMUSG00000102936,Gm35584,chr3,68761494,68762667,+
lENSMUSG00000104441,ENSMUSG00000104441,Gm35801,chr1,40572187,40580662,-
lENSMUSG00000092175,ENSMUSG00000092175,Gm3584,chr7,8633546,8649266,-
lENSMUSG00000105837,ENSMUSG00000105837,Gm35986,chr3,129527466,129532388,-
lENSMUSG00000096413,ENSMUSG00000096413,Gm3616,chr7,9373546,9389264,-
lENSMUSG00000106733,ENSMUSG00000106733,Gm36186,chr5,148711465,148718397,+
lENSMUSG00000092308,ENSMUSG00000092308,Gm3623,chr7,9325749,9350502,-
lENSMUSG00000103961,ENSMUSG00000103961,Gm36388,chr1,187616851,187651824,-
lENSMUSG00000106478,ENSMUSG00000106478,Gm36551,chr5,137857044,137860318,+
lENSMUSG00000102191,ENSMUSG00000102191,Gm36569,chr3,79859292,79886806,-
lENSMUSG00000107022,ENSMUSG00000107022,Gm36669,chr6,16777523,16788820,+
lENSMUSG00000090482,ENSMUSG00000090482,Gm3675,chr7,8035858,8055842,-
lENSMUSG00000106255,ENSMUSG00000106255,Gm36793,chr5,100910000,100913707,-
lENSMUSG00000105423,ENSMUSG00000105423,Gm36814,chr5,50448661,50544491,-
lENSMUSG00000102413,ENSMUSG00000102413,Gm36937,chr1,172322993,172323661,+
lENSMUSG00000102163,ENSMUSG00000102163,Gm36945,chr1,164705418,164712541,-
lENSMUSG00000104302,ENSMUSG00000104302,Gm36975,chr1,160264323,160443072,+
lENSMUSG00000102494,ENSMUSG00000102494,Gm36988,chr2,4316478,4318886,+
lENSMUSG00000103436,ENSMUSG00000103436,Gm36995,chrX,7558601,7605381,-
lENSMUSG00000102564,ENSMUSG00000102564,Gm37035,chr3,61001638,61003786,-
lENSMUSG00000104413,ENSMUSG00000104413,Gm37065,chr1,171909956,171919356,-
lENSMUSG00000104417,ENSMUSG00000104417,Gm37068,chr1,35625605,35651297,-
lENSMUSG00000104354,ENSMUSG00000104354,Gm37126,chr2,13672515,13674434,+
lENSMUSG00000082371,ENSMUSG00000082371,Gm3712,chrX,95319818,95321889,-
lENSMUSG00000103449,ENSMUSG00000103449,Gm37134,chr1,186177337,186223789,+
lENSMUSG00000103170,ENSMUSG00000103170,Gm37170,chr3,52198247,52200489,+
lENSMUSG00000104065,ENSMUSG00000104065,Gm37197,chr3,13429557,13429958,+
lENSMUSG00000103655,ENSMUSG00000103655,Gm37202,chr3,52134046,52221997,-
lENSMUSG00000102539,ENSMUSG00000102539,Gm37229,chr3,51812950,51819309,+
lENSMUSG00000104448,ENSMUSG00000104448,Gm37256,chr3,75956100,76001136,+
lENSMUSG00000103288,ENSMUSG00000103288,Gm37273,chr1,162983013,163066682,+
lENSMUSG00000104111,ENSMUSG00000104111,Gm37294,chr1,160041700,160044331,-
lENSMUSG00000103041,ENSMUSG00000103041,Gm37305,chr3,65957757,65962036,+
lENSMUSG00000104097,ENSMUSG00000104097,Gm37313,chr1,177989661,177998739,-
lENSMUSG00000104328,ENSMUSG00000104328,Gm37323,chr1,4583128,4586252,-
lENSMUSG00000104523,ENSMUSG00000104523,Gm37335,chr1,36105383,36106446,-
lENSMUSG00000104520,ENSMUSG00000104520,Gm37336,chr1,180202302,180212401,-
lENSMUSG00000104016,ENSMUSG00000104016,Gm37362,chr1,161030581,161031456,+
lENSMUSG00000104208,ENSMUSG00000104208,Gm37401,chr9,108337088,108338273,-
lENSMUSG00000103328,ENSMUSG00000103328,Gm37406,chr1,181062069,181064475,+
lENSMUSG00000104435,ENSMUSG00000104435,Gm37422,chr1,189879934,189884652,+
lENSMUSG00000104436,ENSMUSG00000104436,Gm37423,chr1,138968509,138971851,+
lENSMUSG00000103517,ENSMUSG00000103517,Gm37432,chr1,191490909,191493905,-
lENSMUSG00000104283,ENSMUSG00000104283,Gm37459,chr3,32939313,32983301,+
lENSMUSG00000103908,ENSMUSG00000103908,Gm37502,chr1,170175381,170177772,-
lENSMUSG00000104045,ENSMUSG00000104045,Gm37565,chr2,12697416,12706853,+
lENSMUSG00000102558,ENSMUSG00000102558,Gm37571,chr1,155818493,155859591,+
lENSMUSG00000102397,ENSMUSG00000102397,Gm37573,chr3,25695194,25700303,-
lENSMUSG00000104238,ENSMUSG00000104238,Gm37587,chr1,4496550,4499558,+
lENSMUSG00000104230,ENSMUSG00000104230,Gm37591,chr1,33212773,33215475,-
lENSMUSG00000103833,ENSMUSG00000103833,Gm37610,chr6,41081586,41091983,+
lENSMUSG00000103835,ENSMUSG00000103835,Gm37612,chr9,106870673,106871501,+
lENSMUSG00000103670,ENSMUSG00000103670,Gm37622,chr1,155231303,155233159,+
lENSMUSG00000102862,ENSMUSG00000102862,Gm37640,chr3,32610860,32613513,+
lENSMUSG00000097156,ENSMUSG00000097156,Gm3764,chr3,88206812,88229959,+
lENSMUSG00000103971,ENSMUSG00000103971,Gm37679,chr1,158485031,158554299,-
lENSMUSG00000103473,ENSMUSG00000103473,Gm37696,chr3,61358548,61361897,-
lENSMUSG00000104266,ENSMUSG00000104266,Gm37748,chr1,170175179,170176319,+
lENSMUSG00000103530,ENSMUSG00000103530,Gm37839,chr1,169328528,169347632,-
lENSMUSG00000102892,ENSMUSG00000102892,Gm37854,chr3,50001971,50010783,+
lENSMUSG00000102401,ENSMUSG00000102401,Gm37864,chr1,165451554,165454629,-
lENSMUSG00000104105,ENSMUSG00000104105,Gm37878,chr6,41021242,41021884,-
lENSMUSG00000102234,ENSMUSG00000102234,Gm37885,chr1,182484178,182492473,+
lENSMUSG00000103923,ENSMUSG00000103923,Gm37896,chr1,187447876,187462664,+
lENSMUSG00000103408,ENSMUSG00000103408,Gm37933,chr3,86142756,86145545,+
lENSMUSG00000102379,ENSMUSG00000102379,Gm37971,chr3,80285122,80334595,-
lENSMUSG00000102377,ENSMUSG00000102377,Gm37974,chr9,107935076,107936394,-
lENSMUSG00000103139,ENSMUSG00000103139,Gm37982,chr1,167242456,167251492,+
lENSMUSG00000103699,ENSMUSG00000103699,Gm38018,chr6,41504123,41505654,+
lENSMUSG00000103691,ENSMUSG00000103691,Gm38019,chr1,140038432,140049029,-
lENSMUSG00000102845,ENSMUSG00000102845,Gm38033,chr1,36527533,36528237,-
lENSMUSG00000103719,ENSMUSG00000103719,Gm38039,chr1,159928389,159931726,-
lENSMUSG00000104361,ENSMUSG00000104361,Gm38080,chr3,30828564,30828832,-
lENSMUSG00000102517,ENSMUSG00000102517,Gm38085,chr2,4103876,4106938,+
lENSMUSG00000103799,ENSMUSG00000103799,Gm38093,chr1,185744802,185757772,+
lENSMUSG00000104157,ENSMUSG00000104157,Gm38101,chr1,176276212,176279769,+
lENSMUSG00000102743,ENSMUSG00000102743,Gm38108,chr1,183928404,183929230,+
lENSMUSG00000102540,ENSMUSG00000102540,Gm38134,chr9,108010975,108016608,-
lENSMUSG00000103204,ENSMUSG00000103204,Gm38139,chr3,154656700,154680269,+
lENSMUSG00000102384,ENSMUSG00000102384,Gm38143,chr7,73948422,73958042,+
lENSMUSG00000103164,ENSMUSG00000103164,Gm38150,chr9,107594439,107594891,+
lENSMUSG00000103367,ENSMUSG00000103367,Gm38158,chr1,176835723,176836062,+
lENSMUSG00000102770,ENSMUSG00000102770,Gm38163,chr9,108584755,108585361,-
lENSMUSG00000103668,ENSMUSG00000103668,Gm38186,chr3,59344270,59351167,+
lENSMUSG00000102302,ENSMUSG00000102302,Gm38190,chr1,165230370,165235125,-
lENSMUSG00000104168,ENSMUSG00000104168,Gm38250,chr8,105566323,105578109,+
lENSMUSG00000102784,ENSMUSG00000102784,Gm38251,chr1,184923135,184942500,+
lENSMUSG00000102256,ENSMUSG00000102256,Gm38258,chr3,30552696,30564243,-
lENSMUSG00000103217,ENSMUSG00000103217,Gm38287,chr2,25180780,25183339,-
lENSMUSG00000103156,ENSMUSG00000103156,Gm38293,chr1,180763496,180768656,-
lENSMUSG00000103393,ENSMUSG00000103393,Gm38304,chr1,161969199,162027106,+
lENSMUSG00000099465,ENSMUSG00000099465,Gm3830,chr8,105164586,105170367,+
lENSMUSG00000102987,ENSMUSG00000102987,Gm38324,chr3,22285080,22297830,-
lENSMUSG00000103587,ENSMUSG00000103587,Gm38326,chr3,60788360,60794730,+
lENSMUSG00000104002,ENSMUSG00000104002,Gm38336,chr1,34809359,34811908,-
lENSMUSG00000102820,ENSMUSG00000102820,Gm38353,chr3,73329433,73470014,+
lENSMUSG00000107153,ENSMUSG00000107153,Gm38404,chr6,127296185,127307967,-
lENSMUSG00000106519,ENSMUSG00000106519,Gm38509,chr3,34772074,34782346,+
lENSMUSG00000066767,ENSMUSG00000066767,Gm3867,chr9,36255930,36258323,-
lENSMUSG00000093909,ENSMUSG00000093909,Gm3883,chr4,42456964,42461867,+
lENSMUSG00000095348,ENSMUSG00000095348,Gm3892,chr4,42055151,42089708,+
lENSMUSG00000083711,ENSMUSG00000083711,Gm3931,chrX,103319110,103319565,+
lENSMUSG00000092561,ENSMUSG00000092561,Gm4011,chr7,9241086,9260423,-
lENSMUSG00000105057,ENSMUSG00000105057,Gm40190,chr3,122293438,122303613,+
lENSMUSG00000094736,ENSMUSG00000094736,Gm4073,chr7,8009396,8035143,-
lENSMUSG00000105255,ENSMUSG00000105255,Gm42413,chr5,45434388,45450138,+
lENSMUSG00000105335,ENSMUSG00000105335,Gm42423,chr5,139895808,139902734,+
lENSMUSG00000106658,ENSMUSG00000106658,Gm42426,chr5,3270318,3284584,+
lENSMUSG00000105534,ENSMUSG00000105534,Gm42435,chr5,3498624,3500072,-
lENSMUSG00000106083,ENSMUSG00000106083,Gm42452,chr5,15798000,15799033,+
lENSMUSG00000105736,ENSMUSG00000105736,Gm42456,chr5,137274092,137288662,-
lENSMUSG00000106003,ENSMUSG00000106003,Gm42465,chr5,87054602,87055665,-
lENSMUSG00000107143,ENSMUSG00000107143,Gm42469,chr5,130220450,130223065,-
lENSMUSG00000105127,ENSMUSG00000105127,Gm42470,chr9,110655678,110656455,+
lENSMUSG00000105376,ENSMUSG00000105376,Gm42487,chr5,111791554,111805689,+
